close,open,volume,MACD,ATR,USDollarIndex,FederalFundRate
2904.31,2890.74,491829920.00,-2.98,18.65,94.64,1.92
2907.95,2906.60,511855968.00,-2.02,17.90,94.55,1.92
2930.75,2919.73,556556352.00,1.31,18.47,93.90,1.92
2929.67,2936.76,1951071872.00,2.89,18.42,94.21,1.92
2919.37,2921.83,578856000.00,2.11,18.46,94.26,1.93
2915.56,2921.75,557812928.00,0.72,17.78,94.15,1.93
2905.97,2916.98,570460224.00,-1.72,18.00,94.31,1.93
2914.00,2911.65,492445984.00,-2.44,18.11,94.99,2.18
2913.98,2910.03,641992704.00,-3.07,17.96,95.19,2.18
2924.59,2926.29,543399040.00,-2.24,17.77,95.29,2.18
2923.43,2923.80,536848672.00,-2.03,17.52,95.49,2.18
2925.51,2931.69,557215616.00,-1.82,17.57,96.04,2.18
2901.61,2919.35,537459968.00,-4.92,19.65,95.76,2.18
2885.57,2902.54,564482816.00,-8.91,21.18,95.65,2.18
2884.43,2877.53,546131584.00,-11.35,21.54,95.77,2.18
2880.34,2882.51,534942624.00,-13.02,22.40,95.71,2.18
2785.68,2873.90,777965568.00,-25.66,27.30,95.53,2.18
2728.37,2776.87,885777024.00,-39.68,32.36,95.03,2.18
2767.13,2770.54,726620992.00,-41.49,34.53,95.26,2.18
2750.79,2763.83,554540800.00,-42.48,35.72,95.07,2.18
2809.92,2767.05,544991744.00,-33.17,38.21,95.08,2.18
2809.21,2811.67,559161856.00,-25.47,39.20,95.64,2.19
2768.78,2802.00,583559552.00,-24.19,42.13,95.97,2.19
2767.78,2775.66,710204224.00,-21.90,43.16,95.67,2.19
2755.88,2773.94,552132480.00,-20.45,44.42,96.03,2.19
2740.69,2721.03,695059367.00,-19.98,47.70,95.95,2.20
2656.10,2737.87,810640560.00,-28.95,51.21,96.43,2.20
2705.57,2674.88,767958462.00,-26.20,53.09,96.59,2.20
2658.69,2667.86,870121014.00,-28.47,56.66,96.41,2.20
2641.25,2682.65,778060648.00,-29.96,62.57,96.69,2.20
2682.63,2640.68,885537184.00,-23.31,59.33,96.99,2.20
2711.74,2705.60,910799476.00,-13.41,57.15,97.13,2.20
2740.37,2717.58,700345393.00,-2.02,56.10,96.29,2.20
2723.06,2745.45,742531163.00,3.84,58.19,96.51,2.19
2738.31,2726.37,599260355.00,10.07,55.59,96.35,2.20
2755.45,2738.40,548937283.00,16.44,54.49,96.23,2.20
2813.89,2774.13,613904127.00,27.78,54.90,96.19,2.20
2806.83,2806.38,571246030.00,33.23,53.63,96.66,2.20
2781.01,2794.10,659956477.00,32.22,54.55,96.91,2.19
2726.22,2773.93,629932730.00,23.46,54.16,97.69,2.19
2722.18,2730.05,610171976.00,16.71,50.51,97.14,2.20
2701.58,2737.90,703865338.00,9.43,50.11,97.04,2.20
2730.20,2693.52,693608930.00,8.45,49.20,97.07,2.20
2736.27,2718.54,838188083.00,8.59,44.29,96.42,2.20
2690.73,2730.74,688659905.00,2.80,44.66,96.21,2.20
2641.89,2654.60,760539579.00,-6.81,45.02,96.82,2.20
2649.93,2657.74,552680146.00,-11.06,44.74,96.74,2.20
2632.56,2633.36,291401125.00,-14.93,42.08,96.95,2.20
2673.45,2649.97,608724920.00,-10.89,43.18,97.08,2.20
2682.17,2663.75,550755662.00,-6.19,43.68,97.35,2.20
2743.79,2691.45,666680240.00,5.45,43.83,96.86,2.20
2737.76,2736.97,523595546.00,12.18,44.62,96.77,2.20
2760.17,2737.76,1126155208.00,19.07,43.58,97.20,2.20
2790.37,2790.50,744448143.00,26.67,42.23,96.97,2.19
2700.06,2782.43,850797300.00,18.86,46.05,96.97,2.20
2695.95,2663.51,915215197.00,12.77,47.30,96.77,2.20
2633.08,2691.26,733845511.00,0.54,48.78,96.72,2.19
2637.72,2630.86,684758592.00,-6.28,50.91,97.21,2.20
2636.78,2664.44,600093791.00,-10.05,50.75,97.47,2.19
2651.07,2658.23,671540229.00,-9.74,50.00,97.05,2.19
2650.54,2658.70,620871032.00,-8.76,50.29,97.10,2.19
2599.95,2629.68,705439559.00,-13.78,53.00,97.44,2.19
2545.94,2590.75,819097979.00,-22.70,55.05,97.13,2.20
2546.16,2559.90,762784570.00,-26.63,56.38,97.06,2.20
2506.96,2547.05,932278901.00,-32.20,58.85,97.03,2.20
2467.42,2496.77,1046948971.00,-38.47,61.54,96.45,2.40
2416.62,2465.38,2284643404.00,-46.19,66.37,96.95,2.40
2351.10,2400.56,492143889.00,-56.21,68.20,96.58,2.40
2467.70,2363.12,785514361.00,-43.75,70.20,97.06,2.40
2488.83,2442.50,754809175.00,-29.96,71.10,96.59,2.40
2485.74,2498.77,600118855.00,-19.06,68.38,96.37,2.40
2506.85,2498.94,627291843.00,-7.43,65.68,96.07,2.40
2510.03,2476.96,635999527.00,1.78,65.60,96.78,2.40
2447.89,2491.92,762798708.00,0.66,66.85,96.27,2.40
2531.94,2474.33,774811375.00,11.77,70.94,96.21,2.40
2549.69,2535.61,692102981.00,21.48,69.86,95.70,2.40
2574.41,2568.11,662406957.00,30.65,67.12,95.92,2.40
2584.96,2580.00,629349853.00,37.11,65.78,95.20,2.40
2596.64,2573.51,625237165.00,41.59,61.45,95.54,2.40
2596.26,2588.11,543311944.00,42.98,57.94,95.66,2.40
2582.61,2580.31,600990339.00,40.55,52.94,95.60,2.40
2610.30,2585.10,597354870.00,41.04,50.43,95.95,2.40
2616.10,2614.75,608148702.00,40.46,42.88,96.10,2.40
2635.96,2609.28,625326987.00,40.93,39.13,96.08,2.40
2670.71,2651.27,784726681.00,43.84,38.57,96.37,2.40
2632.90,2657.88,737414530.00,38.77,40.50,96.32,2.40
2638.70,2643.48,573711495.00,34.44,39.67,96.14,2.40
2642.33,2638.84,626555054.00,30.45,36.39,96.55,2.40
2664.76,2657.44,639278903.00,29.20,32.10,95.82,2.40
2643.85,2644.97,580550256.00,24.15,32.03,95.76,2.40
2640.00,2644.89,516645840.00,19.10,31.15,95.83,2.40
2681.05,2653.62,613627262.00,20.00,32.86,95.43,2.40
2704.10,2685.49,1024219584.00,22.24,32.47,95.55,2.40
2706.53,2702.32,642280876.00,22.52,32.51,95.61,2.40
2724.87,2706.49,541393951.00,23.53,32.53,95.82,2.40
2737.70,2728.34,580914364.00,24.20,31.43,96.09,2.40
2731.61,2735.05,535613381.00,22.14,31.32,96.42,2.40
2706.05,2717.53,625613038.00,15.95,31.72,96.58,2.40
2707.88,2692.36,557587800.00,10.95,30.77,96.64,2.40
2709.80,2712.40,531050913.00,6.95,27.97,97.06,2.40
2744.73,2722.61,596788868.00,7.98,27.84,96.73,2.40
2753.03,2750.30,531862185.00,8.69,27.62,97.19,2.40
2745.73,2743.50,526413833.00,7.15,27.37,97.02,2.40
2775.60,2760.24,693907421.00,9.02,26.61,96.92,2.40
2779.76,2769.28,525918517.00,9.61,26.62,96.52,2.40
2784.70,2779.05,566122611.00,9.46,24.14,96.56,2.40
2774.88,2780.24,507967837.00,6.94,23.42,96.62,2.40
2792.67,2780.67,537341713.00,6.58,23.39,96.54,2.40
2796.11,2804.35,580340346.00,5.74,23.00,96.44,2.40
2793.90,2792.36,551259170.00,3.91,22.91,96.07,2.40
2792.38,2787.50,507152813.00,1.64,23.39,96.15,2.40
2784.49,2788.11,773368014.00,-1.61,21.02,96.22,2.40
2803.69,2798.22,592428627.00,-1.84,20.82,96.46,2.40
2792.81,2814.37,614300394.00,-4.00,23.32,96.62,2.40
2789.65,2794.41,575947616.00,-6.26,21.54,96.84,2.40
2771.45,2790.27,528783483.00,-10.37,21.86,96.89,2.40
2748.93,2766.53,597199085.00,-15.95,22.27,97.61,2.40
2743.07,2730.79,530754897.00,-20.01,22.03,97.37,2.40
2783.30,2747.61,540419825.00,-16.96,23.53,97.18,2.40
2791.52,2787.34,545782992.00,-13.66,23.47,97.01,2.40
2810.92,2799.78,617058114.00,-8.93,24.15,96.47,2.40
2808.48,2810.38,611297530.00,-6.31,23.60,96.76,2.40
2822.48,2810.79,1843388633.00,-3.04,23.70,96.54,2.40
2832.94,2822.61,608943847.00,0.02,23.68,96.50,2.40
2832.57,2840.76,682722970.00,1.41,24.29,96.40,2.40
2824.23,2831.34,623254552.00,0.65,25.71,96.01,2.41
2854.88,2819.72,611593973.00,3.57,27.10,96.35,2.41
2800.71,2844.52,662539137.00,-2.20,27.47,96.61,2.41
2798.36,2796.01,503934546.00,-6.49,28.28,96.54,2.40
2818.46,2812.66,530078148.00,-6.75,28.98,96.82,2.40
2805.37,2819.72,514232426.00,-8.69,29.38,96.97,2.41
2815.44,2809.40,453408357.00,-8.61,28.97,97.25,2.41
2834.40,2828.27,670334840.00,-6.10,27.51,97.25,2.43
2867.19,2848.63,528797169.00,-0.44,28.94,97.24,2.41
2867.24,2868.24,473309122.00,2.74,27.83,97.29,2.41
2873.40,2876.09,597904878.00,4.96,28.44,97.14,2.41
2879.39,2873.99,444465997.00,6.43,27.86,97.32,2.41
2892.74,2884.16,472262239.00,8.28,27.89,97.42,2.41
2895.77,2888.46,468429129.00,8.94,26.89,97.06,2.41
2878.20,2886.58,448185323.00,6.16,26.27,97.04,2.41
2888.21,2881.37,401059326.00,4.88,24.03,96.93,2.41
2888.32,2891.92,415908481.00,3.34,20.96,97.20,2.41
2907.41,2900.86,505162651.00,4.12,20.78,96.95,2.41
2905.58,2908.32,457775545.00,3.64,19.46,96.94,2.41
2907.06,2912.26,495007949.00,2.81,17.86,97.08,2.41
2900.45,2916.04,587693597.00,0.76,17.97,97.03,2.42
2905.03,2904.81,608465160.00,-0.51,17.68,97.45,2.43
2907.97,2898.78,448852892.00,-1.44,16.12,97.30,2.44
2933.68,2909.99,536580144.00,0.80,17.13,97.57,2.44
2927.25,2934.00,525075897.00,0.81,16.47,98.09,2.44
2926.17,2928.99,537213968.00,0.10,16.91,98.18,2.44
2939.88,2925.81,541398134.00,0.86,17.51,98.03,2.44
2943.03,2940.58,477408598.00,1.16,17.15,97.84,2.45
2945.83,2937.14,674364027.00,1.10,17.27,97.52,2.45
2923.73,2952.33,565469065.00,-2.35,18.65,97.65,2.45
2917.52,2922.16,532513715.00,-5.73,20.06,97.85,2.41
2945.64,2929.21,499665800.00,-4.48,20.64,97.46,2.40
2932.47,2908.89,499639973.00,-5.65,23.09,97.53,2.40
2884.05,2913.03,632695179.00,-12.78,26.98,97.57,2.40
2879.42,2879.61,525654137.00,-17.63,27.14,97.62,2.39
2870.72,2859.84,544491570.00,-21.30,29.03,97.46,2.38
2881.40,2863.10,529803868.00,-21.50,32.80,97.34,2.38
2811.87,2840.19,638635217.00,-29.70,36.49,97.38,2.38
2834.41,2820.12,522776644.00,-30.68,38.62,97.54,2.38
2850.96,2820.38,486020457.00,-27.77,40.29,97.59,2.40
2876.32,2855.80,501595216.00,-21.38,41.64,97.84,2.39
2859.53,2858.60,566146621.00,-18.49,43.14,98.03,2.39
2840.23,2841.94,510140125.00,-18.21,43.44,97.95,2.39
2864.36,2854.02,475867803.00,-14.01,43.29,98.04,2.39
2856.27,2856.06,432580445.00,-11.64,42.08,98.12,2.38
2822.24,2836.70,577102609.00,-13.83,43.55,97.87,2.38
2826.06,2832.41,399877052.00,-13.90,41.67,97.60,2.38
2802.39,2830.03,947941654.00,-16.12,39.46,97.98,2.39
2783.02,2790.25,539210768.00,-18.98,40.29,98.17,2.39
2788.86,2786.94,411329242.00,-18.83,38.81,98.18,2.39
2752.06,2766.15,591092195.00,-22.20,36.84,97.77,2.40
2744.45,2751.53,676682539.00,-23.83,33.57,97.24,2.38
2803.27,2762.64,597858517.00,-15.75,34.96,97.14,2.38
2826.15,2818.09,544373515.00,-6.55,33.73,97.36,2.38
2843.49,2828.51,538950647.00,2.17,32.90,97.02,2.37
2873.34,2852.87,483825470.00,11.73,33.63,96.59,2.37
2886.73,2885.83,484136688.00,19.18,33.86,96.79,2.37
2885.72,2903.27,711995776.00,23.04,34.11,96.72,2.37
2879.84,2882.73,410641073.00,23.77,34.07,97.00,2.37
2891.64,2886.24,438379662.00,24.71,31.54,97.04,2.37
2886.98,2886.82,433947868.00,23.56,31.09,97.56,2.36
2889.67,2889.75,426354742.00,22.06,29.05,97.56,2.38
2917.75,2906.71,514242242.00,23.61,29.39,97.65,2.37
2926.46,2920.55,527303260.00,24.45,29.25,97.26,2.37
2954.18,2949.60,576730659.00,27.18,28.77,96.64,2.37
2950.46,2952.71,1423703583.00,26.88,27.55,96.20,2.38
2945.35,2951.42,499274801.00,24.46,24.04,95.98,2.38
2917.38,2945.78,545010696.00,17.85,24.34,96.19,2.38
2913.78,2926.07,553380160.00,12.04,23.62,96.22,2.38
2924.92,2919.66,441732230.00,8.89,21.77,96.21,2.38
2941.76,2932.94,1133181867.00,8.28,20.88,96.19,2.40
2964.33,2971.41,527289997.00,10.01,21.18,96.83,2.39
2973.01,2964.66,434715642.00,11.31,21.42,96.77,2.40
2995.82,2978.08,326855938.00,14.06,21.95,96.78,2.41
2990.41,2984.25,357588829.00,13.93,22.88,97.26,2.42
2975.95,2979.77,439326546.00,10.83,23.60,97.37,2.41
2979.63,2965.52,430588318.00,8.31,21.98,97.50,2.41
2993.07,2989.30,428340658.00,7.51,22.19,97.13,2.41
2999.91,2999.62,433504393.00,6.98,20.90,97.07,2.40
3013.77,3003.36,422619276.00,7.52,20.67,96.82,2.38
3014.30,3017.80,443188308.00,6.99,20.54,96.95,2.40
3004.04,3012.13,429609011.00,4.42,19.35,97.38,2.41
2984.42,3005.10,450359991.00,-0.50,19.45,97.21,2.41
2995.11,2978.87,462287350.00,-2.76,20.14,96.71,2.41
2976.61,3004.26,542235630.00,-6.96,20.93,97.12,2.41
2985.03,2981.93,454516010.00,-8.70,19.36,97.28,2.40
3005.47,2994.74,442383893.00,-7.25,19.61,97.70,2.40
3019.56,2998.77,509666573.00,-4.68,19.61,97.69,2.40
3003.67,3016.26,534386947.00,-5.35,19.21,97.80,2.40
3025.86,3013.25,467251910.00,-3.15,19.50,98.00,2.40
3020.97,3024.47,439702202.00,-2.71,19.01,98.05,2.40
3013.18,3007.66,442844721.00,-3.76,18.77,98.07,2.39
2980.38,3016.22,818108727.00,-8.87,22.04,98.57,2.40
2953.56,2980.32,675354212.00,-15.48,25.92,98.37,2.14
2932.05,2943.90,580375737.00,-21.97,28.09,98.08,2.14
2844.74,2898.07,765873344.00,-36.39,34.96,97.51,2.13
2881.77,2861.18,588942375.00,-39.07,36.29,97.61,2.13
2883.98,2858.65,632535904.00,-38.62,39.24,97.64,2.12
2938.09,2896.21,653657391.00,-29.50,40.99,97.66,2.12
2918.65,2930.51,500491414.00,-24.75,42.69,97.57,2.12
2883.75,2907.07,399815650.00,-24.91,44.45,97.42,2.12
2926.32,2880.72,563347782.00,-18.19,47.56,97.84,2.12
2840.60,2894.15,692408814.00,-23.85,52.16,97.99,2.12
2847.60,2846.20,584604633.00,-25.07,52.65,98.10,2.13
2888.68,2864.74,591597576.00,-19.05,55.11,98.20,2.13
2923.65,2913.48,497584853.00,-9.54,56.70,98.38,2.13
2900.51,2919.01,451403567.00,-5.74,54.18,98.16,2.13
2924.43,2922.04,399340157.00,0.31,51.32,98.30,2.12
2922.95,2930.94,430389102.00,4.21,50.97,98.21,2.12
2847.11,2911.07,700619550.00,-2.95,49.69,97.65,2.12
2878.38,2866.70,463912564.00,-2.98,49.15,98.05,2.12
2869.16,2893.14,558676392.00,-3.71,47.13,98.02,2.12
2887.94,2861.28,442720208.00,-1.25,45.87,98.24,2.12
2924.58,2910.37,420981724.00,5.35,46.20,98.46,2.12
2926.46,2937.09,532980531.00,9.77,44.88,98.84,2.13
2906.27,2909.01,489504857.00,9.74,42.62,98.95,2.13
2937.78,2924.67,449742097.00,13.49,38.76,98.40,2.13
2976.00,2960.60,535449897.00,20.26,39.96,98.40,2.13
2978.71,2980.33,445306999.00,23.97,37.57,98.42,2.12
2978.43,2988.43,537104092.00,25.15,35.98,98.32,2.13
2979.39,2971.01,575392034.00,24.77,35.86,98.37,2.13
3000.93,2981.41,522843203.00,26.00,35.67,98.63,2.13
3009.57,3009.08,556266264.00,26.48,34.62,98.36,2.13
3007.39,3012.21,491998481.00,25.02,29.08,98.20,2.14
2997.96,2996.41,503022552.00,21.43,27.97,98.63,2.25
3005.70,2995.67,478704269.00,18.84,26.14,98.22,2.30
3006.73,3001.50,506900371.00,16.12,25.59,98.58,2.25
3006.79,3010.36,466854245.00,13.30,23.89,98.37,1.90
2992.07,3008.42,1610555637.00,8.64,24.22,98.48,1.90
2991.78,2983.50,475289714.00,4.89,22.95,98.63,1.90
2966.60,3002.43,599394723.00,-1.27,24.22,98.33,1.90
2984.87,2968.35,513032561.00,-3.07,23.42,99.04,1.90
2977.62,2985.73,451806909.00,-5.30,24.21,99.21,1.85
2961.79,2985.47,477747416.00,-8.76,25.76,99.11,1.83
2976.74,2967.07,496864199.00,-8.86,25.74,99.40,1.90
2940.25,2983.69,487671076.00,-13.40,27.76,99.16,1.88
2887.61,2924.78,605438170.00,-22.51,31.01,99.03,1.85
2910.63,2885.38,489982439.00,-24.30,33.92,98.95,1.83
2952.01,2918.56,450077902.00,-19.02,35.80,98.85,1.82
2938.79,2944.23,464173131.00,-16.49,36.63,98.99,1.82
2893.06,2920.40,486636933.00,-19.95,37.84,99.12,1.82
2919.40,2911.10,392191350.00,-17.72,39.08,99.13,1.82
2938.13,2918.55,449257556.00,-12.98,39.06,98.71,1.82
2970.27,2963.07,543535029.00,-5.18,41.79,98.34,1.82
2966.15,2965.81,385116809.00,-0.48,38.91,98.46,1.82
2995.68,2973.61,424302970.00,6.33,38.92,98.30,1.90
2989.69,2989.68,474187297.00,9.55,38.12,98.02,1.90
2997.95,3000.77,424674621.00,12.15,36.46,97.58,1.85
2986.20,2996.84,629007999.00,11.65,36.58,97.20,1.85
3006.72,2996.48,488376210.00,13.31,34.24,97.32,1.85
2995.99,3010.73,456454506.00,12.23,30.97,97.53,1.85
3004.52,2994.01,468175599.00,11.92,28.00,97.48,1.85
3010.29,3014.78,487778413.00,11.73,26.04,97.67,1.85
3022.55,3003.32,464691325.00,12.42,26.13,97.84,1.83
3039.42,3032.12,463026111.00,14.19,24.38,97.75,1.83
3036.89,3035.39,451403455.00,14.03,22.72,97.68,1.82
3046.77,3039.74,486270335.00,14.23,22.21,97.47,1.82
3037.56,3046.90,673060009.00,12.17,19.96,97.31,1.58
3066.91,3050.72,510301237.00,13.70,21.35,97.22,1.57
3078.27,3078.96,524745972.00,15.07,20.01,97.54,1.56
3074.62,3080.80,585532776.00,14.31,19.97,97.91,1.56
3076.78,3075.10,544060322.00,12.98,19.53,97.96,1.55
3085.18,3087.02,566012816.00,12.11,19.34,98.13,1.55
3093.08,3081.25,460757054.00,11.50,19.22,98.39,1.55
3087.01,3080.33,366011899.00,9.27,19.06,98.21,1.55
3091.84,3089.28,434865715.00,7.50,19.36,98.35,1.55
3094.04,3084.18,454414734.00,5.78,19.62,98.34,1.55
3096.63,3090.75,408024637.00,4.20,18.87,98.16,1.55
3120.46,3107.92,579104868.00,5.50,19.04,98.00,1.55
3122.03,3117.91,521679734.00,5.68,18.97,97.82,1.55
3120.18,3127.45,513059139.00,4.70,18.26,97.84,1.55
3108.46,3114.66,756228441.00,1.78,18.62,97.91,1.55
3103.54,3108.49,476784796.00,-1.35,17.63,97.99,1.55
3110.29,3111.41,418027927.00,-2.95,17.30,98.28,1.55
3133.64,3117.44,513728761.00,-1.38,18.13,98.29,1.55
3140.52,3134.85,985943341.00,0.00,18.08,98.26,1.55
3153.63,3145.49,421764469.00,1.97,17.56,98.39,1.55
3140.98,3147.18,286602163.00,0.93,17.19,98.28,1.56
3113.87,3143.85,497503861.00,-3.80,18.35,97.87,1.56
3093.20,3087.41,557273027.00,-9.76,20.18,97.75,1.55
3112.76,3103.50,528328863.00,-11.03,20.68,97.62,1.55
3117.43,3119.21,462420293.00,-11.16,20.73,97.39,1.55
3145.91,3134.62,489116706.00,-7.50,21.40,97.69,1.55
3135.96,3141.86,468460639.00,-6.56,21.49,97.66,1.55
3132.52,3135.36,460112535.00,-6.51,21.62,97.48,1.55
3141.63,3135.75,472453296.00,-5.42,20.39,97.16,1.55
3168.57,3141.23,575485968.00,-1.44,21.98,97.28,1.55
3168.80,3166.65,505261345.00,0.74,22.88,97.18,1.55
3191.45,3183.63,640139532.00,4.53,23.26,97.05,1.56
3192.52,3195.40,567987881.00,6.38,22.94,97.18,1.55
3191.14,3195.21,598641853.00,6.57,22.48,97.42,1.55
3205.37,3192.32,592671469.00,7.70,22.48,97.41,1.55
3221.22,3223.33,1760995206.00,9.55,21.54,97.69,1.55
3224.01,3226.05,467632336.00,10.06,18.90,97.67,1.55
3223.38,3225.45,170793399.00,9.24,17.45,97.68,1.55
3239.91,3227.20,316662796.00,9.81,17.52,97.59,1.55
3240.02,3247.23,335854564.00,9.09,16.12,97.00,1.55
3221.29,3240.09,344952747.00,5.19,16.90,96.78,1.55
3230.78,3215.18,431471013.00,3.08,17.16,96.45,1.55
