ClosePrice,OpenPrice,Volume,MACD,ATR,USDollarIndex,FederalFundRate,label
1948.05,1954.95,434851,2.578744273,17.18,98.1378,0.37,1932.23
1932.23,1947.13,458818,3.302242221,26.46,98.2616,0.29,1978.35
1978.35,1937.09,481975,7.510541273,46.12,98.3451,0.36,1986.45
1986.45,1976.6,466661,11.3682053,17.71,98.1782,0.37,1993.4
1993.4,1985.6,508170,14.81545541,16.32,97.599,0.37,1999.99
1999.99,1994.01,604993,17.87315329,22.36,97.2084,0.36,2001.76
2001.76,1996.11,496818,20.20629946,16.74,97.116,0.36,1979.26
1979.26,1996.88,464165,20.00911996,24.33,97.1908,0.36,1989.26
1989.26,1981.44,403812,20.42433125,13.43,97.1776,0.36,1989.57
1989.57,1990.97,437679,20.54161266,35.83,96.1966,0.36,2022.19
2022.19,1994.71,407862,23.0015726,32.8,96.2259,0.36,2019.64
2019.64,2019.27,348785,24.46334666,12.52,96.581,0.36,2015.93
2015.93,2015.27,356028,25.03387224,14.41,96.6511,0.37,2027.22
2027.22,2014.24,405702,26.0962057,21.98,95.7504,0.37,2040.59
2040.59,2026.9,453048,27.69767829,24.08,94.8074,0.37,2049.58
2049.58,2041.16,650314,29.35390122,11.77,95.0613,0.37,2051.6
2051.6,2047.88,337660,30.47813399,10.77,95.4094,0.37,2049.8
2049.8,2048.64,341846,30.86802423,16.03,95.6661,0.37,2036.71
2036.71,2048.55,363951,29.77750492,14.94,96.0527,0.37,2035.94
2035.94,2032.48,340772,28.52234016,14.22,96.1199,0.37,2037.05
2037.05,2037.89,280909,27.30245505,10.71,95.9617,0.37,2055.01
2055.01,2035.75,382233,27.46827208,27.6,95.177,0.37,2063.95
2063.95,2058.27,359031,27.99831936,17.2,94.8412,0.37,2059.74
2059.74,2063.77,371528,27.75868894,10.46,94.6281,0.25,2072.78
2072.78,2056.62,374999,28.2948339,31.09,94.5626,0.37,2066.13
2066.13,2073.19,348571,27.86195791,11.45,94.5767,0.37,2045.17
2045.17,2062.5,415492,25.53327207,23.57,94.6133,0.37,2066.66
2066.66,2045.56,375080,25.13212765,24.24,94.3598,0.37,2041.91
2041.91,2063.01,380125,22.55707572,32.86,94.5356,0.37,2047.6
2047.6,2045.54,335953,20.73642733,18.94,94.2109,0.37,2041.99
2041.99,2050.23,356784,18.62615948,21.05,94.0088,0.37,2061.72
2061.72,2043.72,423974,18.33445493,25.31,94.044,0.37,2082.42
2082.42,2065.92,419183,19.54825387,21.46,94.8021,0.37,2082.78
2082.78,2082.89,376587,20.30518177,9.71,94.944,0.37,2080.73
2080.73,2083.1,370145,20.50328561,6.91,94.7018,0.37,2094.34
2094.34,2078.83,331688,21.5105375,21.01,94.4656,0.37,2100.8
2100.8,2096.05,389683,22.56988826,12.37,94.1132,0.37,2102.4
2102.4,2101.52,418488,23.27029256,14.73,94.537,0.37,2091.48
2091.48,2102.09,417529,22.68274273,15.26,94.6499,0.37,2091.58
2091.58,2091.49,379058,21.97189608,13.12,95.0753,0.37,2087.79
2087.79,2089.37,331974,20.86223679,14.06,94.757,0.37,2091.7
2091.7,2089.84,355719,20.06700815,11.07,94.5137,0.37,2095.15
2095.15,2092.33,410011,19.49049559,17.58,94.4046,0.37,2075.81
2075.81,2090.93,430984,17.27390602,27.68,93.7716,0.37,2065.3
2065.3,2071.82,470472,14.50200359,23.53,93.0482,0.3,2081.43
2081.43,2067.17,384111,13.45174381,18.12,92.6008,0.37,2063.37
2063.37,2077.18,417339,11.03491072,26.54,93.074,0.37,2051.12
2051.12,2060.3,405856,8.038418572,17.82,93.2766,0.37,2050.63
2050.63,2052.95,400853,5.560045312,14.46,93.7589,0.37,2057.14
2057.14,2047.77,379635,4.07425378,18.27,93.851,0.37,2058.69
2058.69,2057.55,378862,2.987388576,9.84,94.1528,0.37,2084.39
2084.39,2062.63,360020,4.151954145,26.18,94.2693,0.37,2064.46
2064.46,2083.29,382198,3.4271898,19.93,93.842,0.37,2064.11
2064.11,2067.17,378239,2.792377965,20.86,94.1655,0.37,2046.61
2046.61,2062.5,357988,0.867184898,23.66,94.6182,0.37,2066.66
2066.66,2046.53,350136,0.948390502,25.35,94.5681,0.37,2047.21
2047.21,2065.04,410896,-0.550361695,25.84,94.5705,0.37,2047.63
2047.63,2044.38,410132,-1.684821544,26.12,95.196,0.37,2040.04
2040.04,2044.21,384677,-3.159913204,21.72,95.3061,0.37,2052.32
2052.32,2041.88,350765,-3.300000251,18.31,95.2969,0.37,2048.04
2048.04,2052.23,305548,-3.713572721,8.32,95.244,0.37,2076.06
2076.06,2052.65,362734,-1.760063143,31.63,95.632,0.37,2090.54
2090.54,2078.93,385916,0.945621718,18.67,95.3895,0.37,2090.1
2090.1,2091.44,323099,3.019584254,7.22,95.1449,0.37,2099.06
2099.06,2090.06,307915,5.324830294,9,95.7397,0.37,2096.96
2096.96,2100.13,451441,6.902731548,14.82,95.8412,0.29,2099.33
2099.33,2093.94,352517,8.249375191,15.87,95.4214,0.37,2105.26
2105.26,2097.71,363272,9.683476333,16.67,95.5545,0.37,2099.13
2099.13,2104.07,362778,10.20770399,19.9,93.9222,0.37,2109.41
2109.41,2100.83,344202,11.32215354,14.23,94.0234,0.37,2112.13
2112.13,2110.18,353473,12.28325044,9.81,93.8621,0.37,2119.12
2119.12,2112.71,356206,13.45387336,8.42,93.5436,0.37,2115.48
2115.48,2115.65,329032,13.9273372,11.39,94.0911,0.37,2096.07
2096.07,2109.57,351501,12.5911925,25.52,94.6582,0.37,2079.06
2079.06,2091.75,339203,10.04394303,19.66,94.4217,0.37,2075.32
2075.32,2076.65,375977,7.635426286,17.2,94.9158,0.37,2071.5
2071.5,2077.6,354472,5.356668996,15.85,94.6106,0.37,2077.99
2077.99,2066.36,362828,4.027993979,29.25,94.6095,0.38,2071.22
2071.22,2078.2,495263,2.401049234,15.36,94.1537,0.38,2083.25
2083.25,2075.58,346744,2.05867316,29.44,93.6532,0.38,2088.9
2088.9,2085.19,323288,2.217681385,10.64,94.069,0.38,2085.45
2085.45,2089.75,316816,2.041774082,15.35,93.5461,0.38,2113.32
2113.32,2092.8,329794,4.103934752,27.87,93.0873,0.39,2037.41
2037.41,2103.81,759744.96,-0.382679364,80.75,95.4392,0.4,2000.54
2000.54,2031.45,543122,-6.834668437,45.73,96.3817,0.41,2036.09
2036.09,2006.67,438581,-8.975860235,35.55,96.0549,0.41,2070.77
2070.77,2042.69,424174,-7.784647425,37.04,95.6621,0.41,2098.86
2098.86,2073.17,462282,-4.521849383,28.94,95.9526,0.3,2102.95
2102.95,2099.34,345889,-1.587727278,10.81,95.6655,0.41,2088.55
2088.55,2095.05,365838,-0.419537854,22.09,96.2122,0.4,2099.73
2099.73,2084.43,390938,1.392343181,26.7,96.1037,0.4,2097.9
2097.9,2100.42,360455,2.650058029,19.69,96.258,0.4,2129.9
2129.9,2106.97,360750,6.157953617,33.81,96.2966,0.4,2137.16
2137.16,2131.72,325334,9.41527405,13.26,96.5512,0.4,2152.14
2152.14,2139.5,409782,13.05499491,18.24,96.5086,0.4,2152.43
2152.43,2153.81,350232,15.7809871,10.24,96.3202,0.4,2163.75
2163.75,2157.88,346561,18.6399156,16.56,96.123,0.4,2161.74
2161.74,2165.13,312260,20.50705427,13.26,96.6855,0.4,2166.89
2166.89,2162.04,300931,22.1470398,8.72,96.5465,0.4,2163.78
2163.78,2163.79,296834,22.93144965,7.88,97.0385,0.4,2173.02
2173.02,2166.1,321186,24.02178273,11.85,97.1415,0.4,2165.17
2165.17,2172.91,343890,23.97606896,14.81,96.9488,0.4,2175.03
2175.03,2166.47,302328,24.45357448,11.87,97.3526,0.4,2168.48
2168.48,2173.71,305724,24.02650816,13.08,97.2587,0.4,2169.18
2169.18,2168.97,344235,23.47394613,13.36,97.1654,0.4,2166.58
2166.58,2169.81,399550,22.5661104,15.91,96.7846,0.4,2170.06
2170.06,2166.05,366424,21.87528627,13.11,96.6868,0.4,2173.6
2173.6,2168.83,403884,21.36714445,13.6,95.5534,0.3,2170.84
2170.84,2173.15,350599,20.50535647,12.08,95.7776,0.4,2157.03
2157.03,2169.94,384875,18.49483477,23.26,95.0976,0.4,2163.79
2163.79,2156.81,378653,17.24813161,11.23,95.5488,0.4,2164.25
2164.25,2163.51,376887,16.11150513,9.12,95.778,0.4,2182.87
2182.87,2168.79,366307,16.52273504,18.62,96.2846,0.4,2180.89
2180.89,2183.76,332755,16.49868172,7.59,96.3728,0.4,2181.74
2181.74,2182.24,333430,16.35962362,9.05,96.1306,0.4,2175.49
2175.49,2182.81,325495,15.56566502,11.41,95.5912,0.4,2185.79
2185.79,2177.97,346974,15.58788361,12.96,95.9312,0.4,2184.05
2184.05,2183.74,300066,15.28884821,6.86,95.7057,0.4,2190.15
2190.15,2186.08,307853,15.36693902,9.76,95.6205,0.4,2178.15
2178.15,2186.24,319640,14.29573451,12.01,94.7949,0.4,2182.22
2182.22,2177.84,320005,13.61822973,14.58,94.7246,0.4,2187.02
2187.02,2181.9,330057,13.31513362,6.57,94.1869,0.4,2183.87
2183.87,2184.24,308480,12.67464369,11.89,94.4965,0.4,2182.64
2182.64,2181.58,277755,11.9302753,9.19,94.5381,0.4,2186.9
2186.9,2187.81,304149,11.5509522,10.78,94.5258,0.4,2175.44
2175.44,2185.09,308089,10.20793892,15.65,94.7748,0.4,2172.47
2172.47,2173.29,296931,8.802467675,9.26,94.7254,0.4,2169.04
2169.04,2175.1,334234,7.327383733,27.55,95.47,0.4,2180.38
2180.38,2170.19,265478,6.992803621,14.44,95.5805,0.4,2176.12
2176.12,2179.45,301776,6.311149077,11.86,96.0527,0.4,2170.95
2170.95,2173.56,376639,5.29274567,14.77,95.9868,0.3,2170.86
2170.86,2171.33,315011,4.427355585,16.47,95.6454,0.4,2179.98
2179.98,2177.49,309112,4.426410583,14.01,95.8821,0.4,2186.48
2186.48,2181.61,344765,4.89374529,11.47,94.8647,0.4,2186.16
2186.16,2185.17,331942,5.178594473,8.8,94.963,0.4,2181.3
2181.3,2182.76,335493,4.955059281,8.67,95.01,0.4,2127.81
2127.81,2169.08,423396,0.456448412,53.49,95.3598,0.4,2159.04
2159.04,2120.86,401048,-0.582023903,44.18,95.1432,0.4,2127.02
2127.02,2150.47,414167,-3.943311057,38.77,95.5621,0.4,2125.77
2125.77,2127.86,366410,-6.631575226,21.43,95.3221,0.4,2147.26
2147.26,2125.36,337372,-6.9478896,28.95,95.2628,0.4,2139.16
2139.16,2146.48,501436,-7.76268987,16.06,96.0335,0.4,2139.12
2139.12,2143.99,316300,-8.31579333,17.7,95.8503,0.4,2139.76
2139.76,2145.94,387137,-8.603315491,11.68,96.0086,0.4,2163.12
2163.12,2144.58,371209,-6.867062876,25.54,95.5055,0.4,2177.18
2177.18,2170.94,382690,-4.306898429,16.87,95.3801,0.4,2164.69
2164.69,2173.29,331719,-3.248343397,13.21,95.5001,0.4,2146.1
2146.1,2158.54,357811,-3.864935968,19.65,95.2986,0.4,2159.93
2159.93,2146.04,366113,-3.200728598,19.58,95.4499,0.4,2171.37
2171.37,2161.85,361908,-1.731270076,20.61,95.4275,0.4,2151.13
2151.13,2168.9,424922,-2.174842231,27.47,95.5172,0.4,2168.27
2168.27,2156.51,417334,-1.130292298,24.17,95.4426,0.29,2173.53
