close,open,volume,MACD,ATR,USDollarIndex,TIBOR
19454.33,19393.55,1228331648.00,-95.78,180.49,102.19,0.01
19301.44,19414.83,1174618880.00,-118.59,179.44,102.04,0.01
19364.67,19358.64,1267833856.00,-124.92,174.77,101.73,0.01
19134.70,19300.19,1253533312.00,-157.73,189.17,101.45,0.01
19287.28,19174.97,994187776.00,-156.23,189.90,101.19,0.01
19095.24,19219.13,860578688.00,-176.93,190.49,101.61,0.01
18813.53,19038.45,1095175936.00,-221.50,202.31,100.27,0.01
18894.37,18753.96,1234038144.00,-231.92,219.76,101.34,0.01
19072.25,19082.83,1705949568.00,-207.48,227.01,101.13,0.01
19137.91,19059.15,1257591424.00,-176.31,231.25,100.79,0.01
18891.03,18938.45,1248183296.00,-182.05,227.58,100.28,0.01
18787.99,18817.42,1315307136.00,-191.86,223.82,99.93,0.01
19057.50,19091.23,1253824384.00,-155.70,214.21,99.93,0.01
19402.39,19260.67,1451816064.00,-82.66,228.89,100.51,0.01
19467.40,19453.51,1346272896.00,-25.86,223.04,100.57,0.01
19368.85,19371.28,978026496.00,-3.04,218.90,100.45,0.01
19041.34,19145.35,1339248128.00,-31.93,235.10,99.57,0.01
19148.08,18926.97,1314823680.00,-36.21,231.10,99.73,0.01
18914.58,19152.79,1365221376.00,-68.19,241.04,99.84,0.01
18918.20,18996.74,1409428480.00,-85.44,241.35,99.73,0.01
18976.71,19069.72,1204599808.00,-85.35,233.76,99.88,0.01
18910.78,18844.12,1061317888.00,-90.08,225.22,100.40,0.01
19007.60,18951.16,1028537792.00,-76.60,218.49,100.17,0.01
18907.67,18942.04,1304574208.00,-77.37,218.20,100.66,0.01
19378.93,19216.74,1493947648.00,-13.93,234.64,100.71,0.01
19459.15,19513.78,1178644480.00,36.54,235.21,101.00,0.01
19238.98,19478.86,1428299648.00,37.81,229.70,101.22,0.01
19437.98,19438.81,1427865344.00,61.59,223.20,101.09,0.01
19347.53,19431.61,1377753344.00,61.16,229.87,100.48,0.01
19234.62,19228.74,1436176000.00,42.56,230.04,100.89,0.01
19251.08,19161.33,989090688.00,29.96,218.05,100.91,0.01
19381.44,19267.87,1006882688.00,36.26,211.24,101.46,0.01
19379.87,19419.22,1567167872.00,37.15,195.97,101.33,0.01
19371.46,19379.92,1408282752.00,33.65,187.89,100.97,0.01
19283.54,19232.11,1488609024.00,17.35,186.84,101.12,0.01
19107.47,19130.51,1241817984.00,-17.41,195.17,101.16,0.01
19118.99,19194.68,1328719872.00,-37.93,197.09,101.34,0.01
19393.54,19226.94,1323280256.00,-14.80,208.72,101.74,0.01
19564.80,19624.82,1462325760.00,21.34,193.45,102.15,0.01
19469.17,19551.34,1109548160.00,29.62,197.34,101.34,0.01
19379.14,19409.18,880225792.00,20.65,187.39,101.68,0.01
19344.15,19337.19,987811008.00,8.32,173.49,101.82,0.01
19254.03,19308.53,1032329088.00,-12.53,171.18,102.11,0.01
19318.58,19343.06,1010884416.00,-17.85,165.62,101.99,0.01
19604.61,19444.71,1553374080.00,15.14,176.01,101.38,0.01
19633.75,19545.74,926135104.00,37.60,174.63,101.38,0.01
19609.50,19634.29,1232643968.00,45.38,170.92,101.76,0.01
19577.38,19528.75,1156677632.00,42.44,170.10,100.54,0.01
19590.14,19458.70,1224831360.00,38.57,170.33,100.27,0.01
19521.59,19510.89,1371074560.00,23.86,157.06,100.34,0.01
19455.88,19416.55,1016682496.00,3.42,158.77,99.73,0.01
19041.38,19146.62,1365868416.00,-64.05,168.32,99.70,0.01
19085.31,19048.84,1210210944.00,-98.81,158.10,99.75,0.01
19262.53,19066.35,1276604672.00,-94.01,160.98,99.77,0.01
18985.59,19071.19,1208281728.00,-122.42,175.38,99.22,0.01
19202.87,19159.07,1223399680.00,-106.79,186.53,99.70,0.01
19217.48,19216.78,1150771584.00,-90.01,182.33,99.95,0.01
19063.22,19150.82,1245041152.00,-94.73,187.94,100.58,0.01
18909.26,19170.42,1491619072.00,-112.42,187.69,100.55,0.01
18983.23,18988.00,1341845760.00,-107.98,190.14,100.49,0.01
18810.25,18933.82,1469115648.00,-121.16,207.41,100.54,0.01
18861.27,18900.70,1216084224.00,-115.83,211.85,100.58,0.01
18597.06,18754.37,1336046336.00,-139.15,223.55,100.71,0.01
18664.63,18714.98,1615990656.00,-136.55,235.42,101.16,0.01
18797.88,18800.22,1112951680.00,-109.13,235.54,101.02,0.01
18747.87,18717.55,1082709120.00,-90.74,214.59,100.72,0.01
18552.61,18592.10,1199323648.00,-97.30,225.73,100.17,0.01
18426.84,18391.72,1274806272.00,-110.08,226.62,100.58,0.01
18335.63,18531.91,1191122432.00,-121.41,220.60,100.51,0.01
18355.26,18239.84,891285504.00,-116.82,214.80,100.31,0.01
18418.59,18497.38,961993600.00,-96.64,222.33,99.51,0.01
18432.20,18327.33,1245202688.00,-73.88,219.89,99.82,0.01
18430.49,18446.39,1204995584.00,-52.49,205.67,99.81,0.01
18620.75,18591.82,1166996224.00,-8.44,209.84,99.74,0.01
18875.88,18890.38,1010528768.00,55.78,210.56,99.03,0.01
19079.33,18872.56,1216764544.00,122.57,215.88,98.84,0.01
19289.43,19184.92,1334327040.00,188.04,207.42,98.98,0.01
19251.87,19205.59,1203225856.00,217.20,194.67,99.16,0.01
19196.74,19240.65,1214217856.00,219.34,188.51,99.04,0.01
19310.52,19154.03,1098132608.00,225.49,190.69,99.14,0.01
19445.70,19335.72,1161529344.00,236.06,181.15,98.93,0.01
19895.70,19709.01,1532764800.00,288.47,198.00,99.15,0.01
19843.00,19915.64,1272996480.00,299.56,186.04,99.57,0.01
19900.09,19890.56,1329949952.00,297.48,183.10,99.62,0.01
19961.55,19943.95,1406245760.00,287.14,175.79,99.66,0.01
19883.90,19941.64,1410499840.00,253.77,176.59,99.19,0.01
19869.85,19753.46,1323152768.00,215.23,179.50,98.93,0.01
19919.82,19953.06,1352156800.00,183.17,173.66,98.21,0.01
19814.88,19806.78,1217897728.00,136.65,164.06,97.44,0.01
19553.86,19556.99,1399495680.00,63.28,172.82,97.87,0.01
19590.76,19591.41,1191803136.00,14.80,167.19,97.11,0.01
19678.28,19670.48,808622208.00,-9.10,170.22,96.98,0.01
19613.28,19647.74,859794176.00,-35.79,170.76,97.37,0.01
19742.98,19777.56,1044233024.00,-37.91,170.97,97.05,0.01
19813.13,19737.21,979882688.00,-32.01,169.33,97.21,0.01
19686.84,19798.49,870740928.00,-46.41,143.82,97.41,0.01
19682.57,19697.18,693750720.00,-57.10,146.01,97.48,0.01
19677.85,19681.11,748028480.00,-64.82,147.85,97.30,0.01
19650.57,19630.33,1289972352.00,-73.01,147.76,96.97,0.01
19860.03,19692.16,1067473792.00,-50.69,153.86,97.22,0.01
20177.28,19970.23,1549882752.00,3.47,170.76,96.66,0.01
20170.82,20135.42,1021955328.00,33.41,169.64,96.82,0.01
19979.90,20122.26,1052164096.00,22.99,174.47,96.55,0.01
19984.62,19951.68,1023345280.00,12.73,156.61,96.72,0.01
19909.26,20048.28,1291501056.00,-7.14,159.01,96.97,0.01
20013.26,19953.06,1498118272.00,-9.08,162.91,97.28,0.01
19908.58,19920.77,1155926656.00,-26.29,167.77,97.19,0.01
19898.75,19859.81,1001636416.00,-40.02,161.25,97.00,0.01
19883.52,19974.56,957588224.00,-51.43,161.21,96.92,0.01
19831.82,19815.54,1102537984.00,-65.33,167.03,97.51,0.01
19943.26,19931.15,1395219840.00,-59.09,172.30,97.14,0.01
20067.75,19974.30,822327680.00,-38.76,173.96,97.53,0.01
20230.41,20234.12,1023650816.00,-5.70,185.51,97.74,0.01
20138.79,20192.16,977758784.00,1.17,176.62,97.54,0.01
20110.51,20154.38,872108608.00,-0.66,155.46,97.54,0.01
20132.67,20152.58,829785792.00,-1.41,151.36,97.30,0.01
20153.35,20132.81,793881792.00,-1.63,140.97,97.42,0.01
20225.09,20229.12,930624000.00,5.02,139.66,96.49,0.01
20130.41,20149.20,1191298816.00,-5.62,136.07,96.05,0.01
20220.30,20260.87,1225410048.00,-2.98,132.45,95.58,0.01
20033.43,20025.63,1202230656.00,-27.47,139.47,95.63,0.01
20055.80,20056.32,859512000.00,-40.91,138.56,96.19,0.01
20032.35,20192.27,1034215104.00,-52.47,145.37,96.28,0.01
20081.63,20015.07,974518016.00,-52.85,144.66,96.21,0.01
19994.06,20061.68,955811200.00,-63.55,141.14,95.81,0.01
19929.09,19856.65,946998592.00,-77.12,140.64,96.01,0.01
20080.98,20070.44,883710720.00,-63.93,136.94,96.05,0.01
20195.48,20073.86,796979072.00,-39.28,138.20,95.74,0.01
20098.38,20137.22,839361216.00,-35.66,141.83,95.79,0.01
20099.81,20177.28,932863232.00,-32.76,146.01,95.78,0.01
20118.86,20157.92,857019776.00,-28.13,145.04,95.13,0.01
19999.91,20074.41,963166400.00,-40.21,150.68,94.67,0.01
20020.86,19970.78,837017728.00,-44.19,148.58,94.85,0.01
20144.59,20046.90,833197568.00,-29.65,148.59,94.27,0.01
20099.75,20089.86,810924096.00,-25.73,133.51,93.97,0.01
19975.67,19973.67,837927680.00,-38.72,142.96,94.00,0.01
19955.20,19979.56,723423296.00,-48.31,133.61,94.09,0.01
20050.16,20098.14,880739904.00,-40.43,130.94,93.45,0.01
20079.64,20026.58,926966976.00,-30.27,133.60,93.92,0.01
19959.84,20048.46,1118784640.00,-38.21,134.72,93.35,0.01
19925.18,19933.45,1446448512.00,-46.11,127.10,92.81,0.01
19985.79,19907.08,1134555136.00,-41.32,124.64,93.07,0.01
20080.04,20057.07,986340608.00,-24.44,124.18,92.88,0.01
20029.26,20066.00,921118208.00,-19.31,122.26,92.82,0.01
19952.33,19949.79,789019072.00,-25.11,124.53,93.49,0.01
20055.89,20059.29,776311808.00,-14.37,121.52,93.42,0.01
19996.01,20062.65,829087808.00,-14.65,123.02,93.62,0.01
19738.71,19928.96,1076115072.00,-46.98,137.28,93.53,0.01
19729.74,19792.45,1073688832.00,-65.92,143.09,93.40,0.01
19537.10,19545.58,1115644544.00,-98.74,146.33,93.43,0.01
19753.31,19689.38,930709120.00,-86.16,160.07,93.85,0.01
19729.28,19750.55,715409280.00,-76.22,152.71,93.51,0.01
19702.63,19707.75,741016704.00,-68.64,144.74,93.72,0.01
19470.41,19471.27,986829888.00,-89.01,153.06,93.44,0.01
19393.13,19509.53,776361088.00,-105.85,156.77,93.09,0.01
19383.84,19373.11,726902912.00,-110.68,155.31,93.50,0.01
19434.64,19547.05,809469120.00,-99.80,158.85,93.22,0.01
19353.77,19366.36,777391872.00,-96.23,158.00,93.30,0.01
19452.61,19401.12,728558976.00,-74.27,160.61,92.55,0.01
19449.90,19502.23,715935104.00,-54.72,159.28,92.25,0.01
19362.55,19319.11,772639872.00,-48.40,163.83,92.34,0.01
19506.54,19480.98,945912576.00,-21.05,152.39,92.90,0.01
19646.24,19591.32,1008959296.00,17.55,155.06,92.62,0.01
19691.47,19733.57,819092224.00,49.06,145.96,92.86,0.01
19508.25,19615.96,738559808.00,45.22,140.61,92.63,0.01
19385.81,19533.38,800235328.00,27.08,149.93,92.31,0.01
19357.97,19286.06,911729920.00,12.94,155.03,92.25,0.01
19396.52,19433.44,843691072.00,10.48,144.69,91.52,0.01
19274.82,19297.96,1099200384.00,-4.99,145.63,91.33,0.01
19545.77,19441.39,811395520.00,22.31,161.12,91.94,0.01
19776.62,19736.14,926539008.00,69.82,166.03,91.92,0.01
19865.82,19873.69,871092992.00,109.28,168.14,92.41,0.01
19807.44,19860.37,966184704.00,122.52,167.59,92.05,0.01
19909.50,19793.80,1154423936.00,138.85,169.79,91.85,0.01
20299.38,20128.18,1246056448.00,192.67,187.03,91.84,0.01
20310.46,20301.33,1035102016.00,218.38,179.24,92.45,0.01
20347.48,20456.50,1194948992.00,227.93,178.48,92.17,0.01
20296.45,20413.61,984155200.00,215.11,182.19,92.17,0.01
20397.58,20439.43,854463424.00,207.86,178.31,92.65,0.01
20330.19,20349.26,978611200.00,182.50,171.56,92.99,0.01
20267.05,20269.82,655942976.00,147.24,170.51,93.46,0.01
20363.11,20398.63,865996224.00,127.62,171.09,93.10,0.01
20356.28,20315.34,876679296.00,105.39,165.97,93.07,0.01
20400.78,20400.51,697044608.00,89.02,149.03,93.64,0.01
20614.07,20475.25,749774720.00,98.51,147.69,93.59,0.01
20626.66,20660.81,758476672.00,97.87,146.60,93.48,0.01
20628.56,20650.71,590570624.00,89.34,142.36,93.91,0.01
20690.71,20716.85,781866368.00,83.78,138.56,93.80,0.01
20823.51,20680.54,807148480.00,89.21,120.66,93.28,0.01
20881.27,20803.71,826589120.00,91.46,123.78,92.98,0.01
20954.72,20958.18,828761984.00,93.39,119.66,93.11,0.01
21155.18,20959.66,1138877184.00,111.02,127.55,93.07,0.01
21255.56,21221.27,1055212032.00,124.54,129.98,93.28,0.01
21336.12,21352.17,953061632.00,131.96,134.96,93.51,0.01
21363.05,21374.66,749495424.00,128.03,132.71,93.45,0.01
21448.52,21450.04,872212416.00,124.36,133.28,93.13,0.01
21457.64,21390.95,883841728.00,111.02,136.21,93.69,0.01
21696.65,21709.30,901470208.00,121.41,151.27,93.84,0.01
21805.17,21670.00,909352000.00,129.19,146.35,93.95,0.00
21707.62,21900.13,1258339712.00,108.34,158.92,93.65,0.00
21739.78,21698.95,851784320.00,86.95,161.77,94.64,0.00
22008.45,21903.27,1241389952.00,96.31,174.92,94.81,0.00
22011.67,22047.95,1397960064.00,90.38,175.28,94.49,0.00
22011.61,21897.29,1055801728.00,74.53,180.29,94.57,0.00
22420.08,22144.92,1161164672.00,105.28,203.94,94.80,0.00
22539.12,22512.18,1090254976.00,126.44,194.08,94.71,0.00
22548.35,22612.96,1153798144.00,126.18,195.33,94.74,0.00
22937.60,22518.75,1110909952.00,160.72,215.11,94.90,0.00
22913.82,22849.91,1033253376.00,162.18,221.79,94.85,0.00
22868.71,22989.44,1653871488.00,139.73,273.11,94.51,0.00
22681.42,22580.70,1099322624.00,85.01,289.58,94.38,0.00
22380.99,22607.56,831861696.00,-1.69,292.04,94.50,0.00
22380.01,22342.93,989454592.00,-65.69,295.64,93.82,0.00
22028.32,22250.98,1243248128.00,-156.70,302.94,93.81,0.00
22351.12,21975.23,995953088.00,-173.43,325.43,93.91,0.00
22396.80,22603.30,1171643008.00,-177.70,336.97,93.69,0.00
22261.76,22279.98,738958272.00,-196.60,339.08,94.08,0.00
22416.48,22456.79,785021504.00,-186.24,347.73,93.97,0.00
22523.15,22601.55,835589632.00,-163.80,334.63,93.24,0.00
22550.85,22390.14,667527872.00,-144.67,337.91,92.75,0.00
22495.99,22657.08,687224512.00,-138.82,339.81,92.92,0.00
22486.24,22474.74,791603200.00,-135.53,323.86,93.28,0.00
22597.20,22613.96,935379328.00,-118.30,322.38,93.28,0.00
22724.96,22601.83,1450609024.00,-90.82,278.54,93.01,0.00
22819.03,22916.93,924742784.00,-62.46,275.86,92.88,0.00
22707.16,22843.53,710485120.00,-61.16,266.57,93.09,0.00
22622.38,22595.33,781761984.00,-73.31,264.84,93.31,0.00
22177.04,22525.38,1003206016.00,-139.09,273.98,93.57,0.00
22498.03,22317.15,820303616.00,-136.92,268.15,93.78,0.00
22811.08,22627.95,1101709440.00,-92.97,259.82,93.87,0.00
22938.73,22894.30,716034880.00,-48.59,256.69,93.96,0.00
22866.17,22936.41,888235008.00,-31.71,246.55,94.07,0.00
22758.07,22879.27,941915520.00,-37.42,240.92,93.43,0.00
22694.45,22699.30,876577280.00,-51.22,238.18,93.63,0.00
22553.22,22621.36,1025281728.00,-79.16,240.38,93.95,0.00
22901.77,22770.44,878113216.00,-51.80,251.61,93.70,0.00
22868.00,22961.47,726761728.00,-39.90,249.46,93.46,0.00
22891.72,22834.93,952698368.00,-30.88,240.26,93.36,0.00
22866.10,22852.01,753326720.00,-30.36,229.38,93.27,0.00
22902.76,22850.73,802245312.00,-27.19,224.90,93.30,0.00
22939.18,22909.41,444477696.00,-22.48,217.31,93.24,0.00
22892.69,22922.95,477844192.00,-27.60,186.55,93.29,0.00
22911.21,22854.39,487441408.00,-30.23,168.23,93.07,0.00
22783.98,22912.05,519036992.00,-49.71,160.83,92.65,0.00
22764.94,22831.49,478722304.00,-64.81,159.16,92.26,0.00
23506.33,23073.73,1053914496.00,20.84,200.73,91.87,0.00
23714.53,23643.00,1051263424.00,97.04,203.74,92.03,0.00
23849.99,23948.97,970172096.00,153.83,210.18,92.51,0.00
23788.20,23832.81,914878400.00,169.94,198.94,92.38,0.00
23710.43,23656.39,862803200.00,157.28,185.51,91.92,0.00
23653.82,23719.66,966083904.00,129.59,187.47,90.86,0.00
23714.88,23827.98,776954112.00,108.67,191.95,90.44,0.00
23951.81,23721.17,706432000.00,115.28,198.61,90.47,0.00
23868.34,23783.42,847429312.00,97.64,206.11,90.88,0.00
23763.37,24078.93,1025011072.00,62.76,227.99,90.52,0.00
23808.06,23854.11,740327616.00,37.86,232.60,90.70,0.00
23816.33,23797.84,671640000.00,15.79,235.23,90.37,0.00
24124.15,23924.40,757499008.00,34.85,242.01,90.09,0.00
23940.78,24026.43,824273984.00,15.91,247.65,89.20,0.00
23669.49,23750.65,840056832.00,-37.11,215.54,89.35,0.00
23631.88,23757.34,898744896.00,-78.80,214.22,89.02,0.00
23629.34,23707.14,708858688.00,-106.55,212.00,89.36,0.00
23291.97,23559.33,914748288.00,-166.59,232.48,89.18,0.00
23098.29,23205.23,1028900480.00,-225.02,239.35,89.12,0.00
23486.11,23276.10,1048996224.00,-204.63,256.46,88.65,0.00
23274.53,23361.67,1016704384.00,-211.95,269.61,89.19,0.00
22682.08,22921.16,1109257216.00,-284.39,294.96,89.69,0.00
21610.24,22267.00,1960131072.00,-454.37,394.30,89.67,0.00
21645.37,22001.29,1479375360.00,-534.27,419.92,90.30,0.00
21890.86,21721.57,1079440640.00,-525.44,433.82,90.30,0.00
21382.62,21507.74,1315402880.00,-556.48,480.48,90.33,0.00
21244.68,21633.34,1181617280.00,-562.33,491.53,89.72,0.00
21154.17,21251.24,1071110400.00,-544.77,506.81,89.02,0.00
21464.98,21384.10,891143488.00,-460.98,516.31,88.57,0.00
21720.25,21555.99,801701824.00,-346.11,530.29,89.13,0.00
22149.21,21903.66,706078784.00,-194.83,546.40,89.21,0.00
21925.10,22054.32,696265984.00,-111.56,540.81,89.72,0.00
21970.81,21942.42,803494720.00,-40.60,541.62,90.11,0.00
21736.44,21789.88,796712512.00,-16.73,538.01,89.74,0.00
21892.78,21789.72,665755200.00,26.29,523.96,89.89,0.00
22153.63,22134.64,665567808.00,92.33,503.87,89.87,0.00
22389.86,22391.67,765757824.00,165.98,414.23,90.38,0.00
22068.24,22292.53,914897216.00,168.96,384.08,90.67,0.00
21724.47,21901.13,930667904.00,124.29,390.61,90.26,0.00
21181.64,21339.98,1000586368.00,26.39,380.87,90.00,0.00
21042.09,21047.81,898565824.00,-48.32,364.92,90.00,0.00
21417.76,21390.20,787620928.00,-38.72,371.22,89.59,0.00
21252.72,21261.96,897302272.00,-45.69,361.03,89.59,0.00
21368.07,21488.16,742541120.00,-26.79,349.18,90.13,0.00
21469.20,21594.22,1139187584.00,5.57,355.91,90.13,0.00
21824.03,21826.10,728258112.00,77.04,369.07,89.92,0.00
21968.10,21742.45,702200576.00,142.21,367.17,89.72,0.00
21777.29,21764.99,669692480.00,156.94,362.90,89.77,0.00
21803.95,21704.14,672610432.00,166.69,370.29,90.13,0.00
21676.51,21876.53,779918784.00,152.75,364.05,90.19,0.00
21480.90,21537.90,693523584.00,115.65,361.28,89.92,0.00
21380.97,21297.98,685635968.00,77.92,356.66,90.43,0.00
21591.99,21352.16,851613568.00,81.29,343.75,89.86,0.00
20617.86,21188.80,1246988928.00,-41.21,372.10,89.51,0.00
20766.10,20423.37,1004845184.00,-92.83,384.55,89.07,0.00
21317.32,20958.90,1050906496.00,-45.68,387.56,89.35,0.00
21031.31,20893.05,908125376.00,-45.84,406.01,90.09,0.00
21159.08,21250.96,813223168.00,-22.74,410.79,90.09,0.00
21454.30,21392.42,655767616.00,35.16,398.42,89.98,0.00
21388.58,21441.57,490334912.00,65.69,377.49,90.03,0.00
21292.29,21115.48,657953600.00,73.41,382.15,90.18,0.00
21319.55,21415.85,779096704.00,82.03,374.55,90.14,0.00
21645.42,21541.18,832020096.00,128.69,385.09,90.44,0.00
21567.52,21633.73,767064832.00,144.92,381.23,90.14,0.00
21678.26,21534.33,640431488.00,164.97,374.78,89.84,0.00
21794.32,21599.67,770246080.00,186.66,384.40,89.62,0.00
21687.10,21819.09,716520192.00,179.33,377.83,89.52,0.00
21660.28,21657.87,601805824.00,164.04,313.24,89.79,0.00
21778.74,21801.41,754051072.00,162.74,301.70,89.81,0.00
21835.53,21843.55,550306432.00,162.02,269.76,89.44,0.00
21847.59,21801.83,592455680.00,155.63,239.54,89.50,0.00
22158.20,21929.01,726075584.00,183.78,242.70,89.63,0.00
22191.18,22231.86,821700672.00,196.24,231.89,89.89,0.00
22162.24,22148.22,718220032.00,189.86,230.17,90.33,0.00
22088.04,22157.88,659951808.00,165.80,216.36,90.93,0.00
22278.12,22228.82,789318528.00,165.28,219.15,90.80,0.00
22215.32,22118.62,755983488.00,146.88,203.38,91.26,0.00
22319.61,22278.77,750733824.00,139.23,201.52,91.58,0.00
22467.87,22466.66,919186624.00,144.02,198.42,91.51,0.00
22508.03,22453.42,926772672.00,142.22,178.16,92.47,0.00
22472.78,22568.19,728576192.00,126.44,177.55,92.75,0.00
22467.16,22513.22,710778368.00,106.23,180.01,92.77,0.00
22508.69,22440.65,794462592.00,90.06,171.90,93.08,0.00
22408.88,22463.01,887137216.00,59.03,174.74,93.11,0.00
22497.18,22482.51,755869696.00,44.20,175.05,92.72,0.00
22758.48,22573.95,827483008.00,62.26,169.73,92.58,0.00
22865.86,22705.30,709814976.00,80.22,170.35,92.68,0.00
22818.02,22889.47,891344320.00,77.17,164.75,93.28,0.00
22717.23,22730.12,826582976.00,54.18,163.52,93.38,0.00
22838.37,22820.62,779172800.00,48.10,160.18,93.48,0.00
22930.36,22907.20,672852480.00,49.11,154.35,93.69,0.00
23002.37,22937.58,608974208.00,51.85,151.04,93.55,0.00
22960.34,23025.95,612262016.00,40.85,144.10,93.60,0.00
22689.74,22868.79,773137088.00,-7.45,158.57,94.00,0.00
22437.01,22621.29,881969472.00,-74.29,171.53,93.79,0.00
22450.79,22380.22,725572224.00,-115.08,173.58,94.27,0.00
22481.09,22488.95,545112384.00,-135.01,173.10,94.42,0.00
22358.43,22431.95,616423616.00,-160.06,180.01,94.86,0.00
22018.52,22051.97,933232576.00,-214.35,201.80,94.10,0.00
22201.82,22163.40,1365397632.00,-216.86,199.22,93.99,0.00
22171.35,22126.25,850357504.00,-213.58,199.77,94.20,0.00
22475.94,22365.09,741227904.00,-163.58,216.78,94.02,0.00
22539.54,22552.17,678021504.00,-117.31,217.48,93.87,0.00
22625.73,22520.31,700134400.00,-72.65,217.09,93.64,0.00
22823.26,22748.72,743579200.00,-16.97,225.29,93.44,0.00
22694.50,22799.38,877581376.00,1.10,229.89,93.55,0.00
22804.04,22686.95,573984768.00,25.05,237.75,93.58,0.00
22878.35,22977.22,659016832.00,46.89,230.84,93.83,0.00
22966.38,22896.17,587737472.00,67.90,215.97,93.57,0.00
22738.61,22842.96,742712512.00,46.83,218.58,94.93,0.00
22851.75,22883.24,912370432.00,43.89,219.33,94.81,0.00
22680.33,22806.57,669854976.00,16.05,220.04,94.75,0.00
22278.48,22565.92,818903104.00,-55.38,218.26,95.00,0.00
22555.43,22338.53,917024320.00,-63.63,231.00,95.12,0.00
22693.04,22523.28,783004224.00,-49.49,236.14,94.88,-0.01
22516.83,22456.45,886100928.00,-61.99,231.46,94.55,-0.01
22338.15,22543.56,625476928.00,-90.70,239.44,94.30,-0.01
22342.00,22160.33,735174400.00,-104.58,246.61,94.68,-0.01
22271.77,22320.88,677767296.00,-117.64,240.94,95.33,-0.01
22270.39,22195.19,721977728.00,-120.45,246.40,95.28,-0.01
22304.51,22314.47,699797504.00,-111.89,246.30,94.52,-0.01
21811.93,22233.80,692497088.00,-163.61,268.72,94.85,-0.01
21785.54,21889.06,788798272.00,-190.53,285.75,94.59,-0.01
21717.04,21679.00,640866176.00,-205.44,282.43,94.54,-0.01
21546.99,21697.44,688366784.00,-224.53,292.53,94.39,-0.01
21788.14,21647.66,738436800.00,-192.24,297.42,94.02,-0.01
22052.18,21838.53,630771904.00,-126.09,291.42,94.07,-0.01
22196.89,22215.34,934947072.00,-57.11,281.08,94.11,-0.01
21932.21,22002.14,771892672.00,-42.12,292.63,94.74,-0.01
22187.96,22036.87,663582080.00,4.79,294.23,94.81,-0.01
22597.35,22397.62,748164416.00,88.83,312.88,94.70,-0.01
22697.36,22605.73,780881024.00,152.06,312.32,94.97,-0.01
22794.19,22917.52,582012928.00,198.17,319.52,95.10,-0.01
22764.68,22871.62,643169728.00,214.55,312.63,95.19,-0.01
22697.88,22734.56,719151616.00,206.20,322.73,94.47,-0.01
22396.99,22480.33,906893824.00,152.44,310.46,94.64,-0.01
22510.48,22555.05,725755328.00,125.57,296.52,94.60,-0.01
22614.25,22594.28,604856192.00,115.44,293.22,94.22,-0.01
22586.87,22711.59,718252992.00,99.33,284.56,94.77,-0.01
22712.75,22646.48,754914432.00,99.65,270.76,94.69,-0.01
22544.84,22613.30,785711488.00,72.53,261.90,94.28,-0.01
22553.72,22472.12,1190363264.00,52.03,265.93,94.54,0.00
22746.70,22642.18,1039453824.00,60.13,249.44,94.67,-0.01
22512.53,22676.73,973641088.00,31.08,248.62,95.18,0.00
22525.18,22585.54,738918912.00,11.70,221.34,95.22,0.00
22507.32,22536.05,690547584.00,-4.53,213.64,95.37,0.00
22662.74,22514.31,715164096.00,4.20,207.61,95.18,0.00
22644.31,22666.56,749895296.00,5.91,209.45,95.11,0.00
22598.39,22591.54,637205184.00,-0.38,196.75,95.62,0.00
22298.08,22606.91,762211520.00,-43.84,195.34,96.33,0.00
21857.43,22117.57,801820224.00,-126.12,215.96,96.29,0.00
22356.08,22053.07,614845888.00,-108.24,241.92,96.67,0.00
22204.22,22368.12,631270720.00,-111.31,249.25,96.72,0.00
22192.04,21980.82,802621504.00,-109.26,266.60,96.59,0.00
22270.38,22313.19,577543872.00,-92.31,263.39,96.12,0.00
22199.00,22267.07,481624192.00,-85.81,249.94,95.79,0.00
22219.73,22110.54,562222912.00,-74.25,252.22,95.26,0.00
22362.55,22270.04,588984832.00,-44.37,247.75,95.10,0.00
22410.82,22420.67,516917696.00,-16.53,246.15,95.64,0.00
22601.77,22484.01,519749184.00,26.80,249.18,95.17,0.00
22799.64,22693.69,517646784.00,78.41,254.09,94.78,0.00
22813.47,22967.74,625856576.00,108.82,255.29,94.72,0.00
22848.22,22820.86,605990592.00,126.78,255.56,94.54,0.00
22869.50,23020.18,761970432.00,133.98,245.79,94.68,0.00
22865.15,22733.25,701663616.00,130.49,229.06,95.12,0.00
22707.38,22819.17,513667488.00,100.59,206.35,95.12,0.00
22696.90,22740.05,538719616.00,74.29,197.14,95.43,0.00
22580.83,22663.80,673724288.00,37.97,179.83,95.11,0.00
22487.94,22458.97,640781888.00,0.14,180.92,95.04,0.00
22307.06,22351.84,720048384.00,-47.87,193.60,95.41,0.00
22373.09,22253.65,574178176.00,-68.13,186.00,95.16,0.00
22664.69,22469.78,788525312.00,-40.98,190.81,95.08,0.00
22604.61,22702.71,822689792.00,-30.35,197.01,94.85,0.00
22821.32,22657.95,773082880.00,4.79,201.46,94.54,0.00
23094.67,23035.78,1059276288.00,60.65,204.87,94.98,0.00
23420.54,23042.19,933744384.00,133.14,221.66,94.64,0.00
23672.52,23754.96,964621696.00,202.53,240.72,94.55,0.00
23674.93,23752.79,1046994176.00,234.00,240.74,93.90,0.00
