close,open,volume,MACD,ATR,close,close
3533.31,3539.98,12701044600,34.66,82.91,97.22,1.8
3534.08,3530.22,13914191400,25.32,77.94,96.9,1.8
3475.96,3489.23,13000256800,10.19,80.13,96.91,1.79
3465.49,3484.72,10140187600,-1.73,79.67,97.17,1.79
3628.54,3477.16,20542386500,11.15,85.28,97.89,1.79
3705.97,3630.78,39804656800,27.94,92.67,97.99,1.79
3793.37,3698.34,29875307600,47.51,95.28,99.17,1.79
3840.35,3796.38,35680482300,62.53,97.5,99.05,1.79
3833.24,3806.67,28651960300,66.86,89.91,99.17,1.78
3833.65,3828.45,23223429600,65.08,88,98.97,1.78
3795.32,3841.74,21753764700,54.46,88.47,98.51,1.78
3746.24,3756.2,20348989100,37.37,89.06,99.1,1.79
3764.13,3682.73,16169090100,25.57,86.87,99.38,1.78
3758.39,3790.43,24853307100,14.64,88.42,99.65,1.78
3715.58,3760.46,18568949500,0.07,89.25,99.57,1.78
3774.97,3725.62,15463198900,-2.99,88.09,98.98,1.79
3774.38,3778.88,18695168900,-6.32,85.78,99.6,1.78
3753.34,3774.44,17562681200,-12.23,86.52,99.73,1.79
3753.89,3745.76,14338328300,-16.67,78.55,99.63,1.79
3781.61,3747.76,15194494100,-16.45,70.84,99.74,1.79
3759.43,3795.25,17352546800,-19.66,66.7,99.84,1.79
3556.99,3739.1,20893935800,-47.8,75.74,100.08,1.79
3566.41,3554.89,17320116300,-62.95,79.69,100.24,1.79
3591.7,3562.32,13653655400,-66.99,81.08,99.79,1.79
3721.95,3587.76,21353886500,-50.31,86.78,99.99,1.79
3749.3,3709.55,19776212600,-34.54,86.61,97.87,1.79
3677.59,3719.73,15119952200,-32.72,86.44,98.31,1.79
3687.61,3681.58,11388315000,-29.24,82.02,98.71,1.78
3623.02,3668.84,12578108300,-34.36,82.21,98.42,1.79
3635.94,3613.42,11332542200,-34.63,81,97.34,1.79
3623.08,3634.37,12021562500,-35.05,82.85,97.93,1.79
3608.06,3605.37,11032248100,-35.75,82.36,97.58,1.79
3711.32,3573.88,15176911900,-21.4,88.79,97.64,1.79
3694.39,3707.73,12648171000,-13.66,88.22,98.18,1.79
3685.44,3703.95,11134272300,-9.43,87.26,98.37,1.79
3755.89,3712.78,17792407500,2.54,77.15,99.08,1.79
3767.91,3754.96,17346598000,11.27,71.89,98.71,1.82
3865.97,3762.1,21743527500,28.47,74.51,98.45,1.84
3876.73,3872.1,18030366100,38.87,66.39,98.19,1.88
3866.38,3877.87,20701714700,41.67,66.28,98.36,1.9
3829.4,3858.13,14718139700,36.08,66.18,97.94,1.92
3838.2,3832.08,11962401300,31.28,65.75,97.85,1.93
3727.63,3847.53,15398844000,11.91,69.87,97.97,1.94
3761.87,3723.05,10188555500,2.89,70.43,98.26,1.94
3765.18,3762.91,10562995500,-3.13,68.79,98.23,1.94
3731,3760.9,10187355600,-11.72,68.27,98.7,1.99
3469.07,3725.86,11537067400,-50.53,76.88,98.85,2
3478.78,3382.18,16211698400,-71.45,84.23,99.36,2
3539.81,3482.41,14596614400,-73.35,87.06,99.22,1.98
3294.38,3481.15,4410264100,-102.18,99.32,98.28,1.97
3361.56,3371.87,18595945100,-106.24,108.01,98.39,1.96
3192.45,3303.12,17463838700,-124.48,111.67,98.84,1.95
3215.71,3214.82,12822579600,-125.81,113.73,98.94,1.95
3155.88,3240.48,12066649400,-126.8,116.42,98.96,1.95
3221.57,3076.64,13453767100,-111.21,121.71,99.07,1.95
3118.73,3200.89,12460177900,-107.3,127.83,98.92,1.96
3130.73,3068.23,10112838600,-96.02,125.91,99.1,1.95
3223.13,3132.7,12765389300,-70.23,129.99,99.13,1.96
3174.38,3204.22,13065050400,-54.54,132.29,99.08,1.98
3081.35,3136.38,11118973300,-51.55,137.71,99.08,2.01
3113.46,3114.9,8995108700,-40.57,124.58,99.53,2.03
3128.89,3129.03,8154006100,-27.21,117.67,99.29,2.01
2940.51,3099.6,12693392100,-39,126.17,99.02,2
2930.35,2953.18,13222936600,-43.1,116.82,98.98,2
2853.76,2909.33,9922275600,-50.54,111.05,98.6,1.99
2946.09,2855.6,11330425900,-38.02,106.93,99.56,1.99
2901.05,2939.04,8679534200,-31.09,107.57,99.03,1.99
2961.33,2901.53,8860196300,-14.51,105.42,98.87,1.98
2948.64,2931.29,7738900000,-2.03,98.05,97.21,1.98
2984.76,2960.33,9177972400,13.46,93.05,96.5,1.98
2963.79,2982.06,7685080800,22.7,87.81,96.97,1.98
2946.71,2888.43,7291943400,27.99,85.6,96.74,1.98
3037.04,2962.19,11257964300,44.17,87.31,96.86,1.97
3063.32,3034.09,12829160700,58.06,81.42,96.85,1.97
3053.7,3079.53,12440146400,65.06,78.95,96.83,1.95
3051.59,3047.94,8733801200,68.19,78.17,96.6,1.94
3118.87,3083.93,14094696800,77.43,69.77,97.37,1.93
3089.36,3117.2,11256739100,77.49,65.02,97.46,1.93
3109.55,3077.61,11178265000,77.95,61.76,97.51,1.96
2918.75,3104.41,15782975200,51.54,68.37,97.44,2
2948.03,2942.1,10694972900,37.64,67.29,98.14,2.05
2877.47,2939.58,12934102000,19.48,71.25,98.26,2.01
2930.69,2881.34,11604591800,15.36,73.8,98.35,1.97
3051.33,2933.92,17597234700,28.82,79.04,98.18,1.96
3058.42,3050.39,17310574400,38.04,79.95,97.6,1.96
3093.89,3047.54,21917253400,47.65,79.34,97.21,1.95
3104.84,3109,13246203700,53.77,75.91,97.12,1.95
3107.67,3100.15,13623574200,56.22,80.81,97.19,1.95
3071.91,3045.92,11146624500,51.18,83.95,97.18,1.95
3013.15,3056.21,7607219700,38.66,85.96,96.2,1.95
3018.28,2990.21,7333356400,30.19,83.64,96.23,1.95
3065.69,3039.57,11710865500,30.01,85.84,96.58,1.95
3074.78,3061.34,9831194100,30.08,85.43,96.65,1.95
3090.03,3068.87,12473644800,31.03,73.41,95.75,1.96
3124.2,3096.81,12166177700,34.82,74.04,94.81,1.97
3171.96,3136.22,19730256400,41.85,70.23,95.06,1.99
3249.44,3203.29,23326946400,54.23,70.85,95.41,2
3225.79,3231.61,16102089700,56.29,64.2,95.67,2.01
3236.09,3217.73,12567928600,55.98,64.28,96.05,2
3181.85,3211.5,13313112200,45.84,63.21,96.12,2
3197.82,3176.81,9739533000,38.92,61.98,96.26,1.99
3169.73,3206.95,10344193300,28.67,59.15,95.96,1.99
3135.41,3171.31,9729474700,16,56.84,95.18,2
3216.28,3161.29,11780251200,17.16,58.26,94.84,2
3218.09,3229.2,12155207400,16.79,57.47,94.63,2.02
3221.89,3213.67,11812213900,15.7,55.2,94.56,2.01
3264.49,3211.3,14604777200,19.12,56.5,94.61,1.99
3257.53,3250.52,12019630500,18.84,56.19,94.36,1.98
3209.29,3266.29,11240946700,10.92,55.61,94.54,1.98
3185.73,3189.85,10100562500,1.77,53.65,94.21,1.98
3230.1,3213.51,12521270900,0.98,51.51,94.01,1.99
3218.45,3227.37,9286943700,-1.67,51.68,94.04,1.99
3261.38,3237.86,19561386600,1.62,54.45,94.8,2
3275.83,3277.1,11315732700,4.83,53.01,94.94,2
3272.21,3279.86,9980752900,5.49,52.37,94.7,2
3228.45,3252.67,9709006900,-0.62,51.14,94.47,2
3238.3,3243.97,8087144000,-3.79,49.28,94.11,2
3181.03,3244.14,16220785800,-13.53,53.55,94.54,2.02
3160.6,3160.8,10475265100,-22.13,54.57,94.65,2.03
3174.9,3142.56,7707849200,-25.09,53.19,95.08,2.04
3162.03,3164.74,6751935100,-27.76,51.12,94.76,2.05
3179.16,3159.77,5902073400,-26.23,51.07,94.51,2.04
3165.92,3181.93,6000414700,-25.96,48.49,94.4,2.02
3160.58,3169.33,6987066000,-25.42,48,93.77,2.02
3156.75,3153.54,5802977600,-24.49,44.86,93.05,2.05
3213.54,3159.82,9816483500,-15.58,47.27,93.07,2
3209.46,3203.47,9086240800,-9.86,43.45,93.28,2
3213.92,3204.17,7473368100,-5.33,42.5,93.76,2
3130.35,3213.14,10868024000,-13,47.18,93.85,2
3065.62,3115.43,9923047700,-25.49,48.95,94.15,2
3069.11,3055.21,6884993500,-31.58,48.98,94.27,2
3082.81,3080.64,8179425800,-31.96,41.75,93.84,2
3090.14,3059.38,7876572600,-29.49,42.65,94.17,2
3074.94,3081.68,6262975500,-28.16,42.73,94.62,2
3095.31,3064.53,5946185600,-23.01,43.02,94.57,2.01
3086.02,3095.52,6527812500,-19.48,43.09,94.57,2.01
3068.04,3071.53,8271536900,-18.21,44.55,95.2,2.01
3062.5,3060.34,6044416600,-16.79,43.82,95.31,2.01
3078.22,3047.78,5608084200,-12.6,44.9,95.3,2.01
3087.22,3078.52,5969721600,-7.72,41.68,95.24,2
3063.56,3083.24,5873438500,-6.83,42.39,95.63,2
3059.23,3079.75,5665280300,-5.98,43.36,95.39,2
3064.21,3056.6,6039298100,-4.02,40.38,95.14,2
3062.5,3059.73,6046875000,-2.3,36.54,95.74,2
3066.71,3056.31,6309857900,-0.06,37.12,95.71,2
3169.56,3068.6,13886311100,14.97,41.72,95.84,2.01
3160.55,3172.96,11314848200,22.93,38.98,95.42,2.01
3167.1,3158.03,8600342700,27.97,37.51,95.55,2
3189.33,3172.95,10149178300,32.85,37.35,93.92,2
3178.79,3192.78,7669375100,33.12,37.13,94.02,2
3177.05,3182.44,6892831400,31.53,35.12,93.86,2
3163.99,3171.81,7629177500,27.34,35.11,93.54,2
3066.34,3134.05,9297594700,10.89,39.48,94.42,2
3075.98,3058.44,6627945700,1.28,39.56,94.92,2
3116.37,3043.96,8739325700,0.38,43.26,94.61,2
3094.67,3104.36,8297470300,-2.93,42.74,94.61,2
3110.36,3096.09,8540298500,-2.8,42.11,94.15,2.01
3112.67,3114.91,6358714100,-2.23,42.65,93.65,2.01
3106.32,3124.9,8796534500,-2.51,44.07,94.07,2.02
3133.96,3100.45,6648711300,1.04,39.28,93.55,2.03
3117.32,3129.72,6775173800,1.14,39.95,93.09,2.03
3077.16,3110.65,10479220800,-3.92,45.58,95.44,2.04
3120.54,3065.13,8326725900,-1.28,46.73,96.38,2.04
3136.4,3107.4,9202463700,2.53,47.52,96.05,2.04
3151.39,3142.48,10372366800,6.77,47.75,95.66,2.04
3153.92,3152.83,7969261700,9.44,46.81,95.95,2.04
3154.2,3156.93,7174628300,10.68,41.36,95.67,2.03
3204.7,3136.39,13331052900,17.34,45.18,95.53,2.01
3207.38,3199.16,13022689500,20.92,40.34,96.21,2.01
3216.8,3197.62,12489745800,23.18,40.86,96.1,2
3209.95,3206.55,11859520200,22.37,40.43,96.26,2
3192.28,3199.75,8973485500,18.25,40.21,96.3,2
3203.33,3199.04,13852951100,15.89,39.22,96.55,2
3273.18,3201.91,17253421700,22.22,41.8,96.51,1.99
3282.87,3274.02,17519609000,25.95,41.64,96.32,1.99
3276.76,3277.48,10752579800,25.77,36.44,96.12,1.99
3276.28,3278.84,10266502600,23.81,33.88,96.69,2
3262.02,3269.71,11031251800,19.02,33.17,96.55,2
3248.23,3260.43,8888686100,12.73,34.38,97.04,2
3237.61,3246.86,7270125500,6.2,34.86,97.14,2.01
3252.52,3238.34,8600482500,3.12,35.7,96.95,2.01
3225.16,3251.24,8602912800,-3.06,32.58,97.35,2.02
3230.89,3220.17,7020318500,-6.61,33.07,97.26,2.03
3269.59,3228.23,8105108900,-4.11,33.62,97.17,2.04
3218.24,3270.08,16018866500,-9.44,39.96,96.78,2.04
3221.14,3204.46,11277996400,-12.44,40.99,96.69,2.03
3203.93,3217.19,8804483700,-16.37,39.78,95.55,2.02
3176.81,3196.43,8700349700,-21.9,37.93,95.78,2.01
3189.05,3173.76,6216763900,-23.07,37.52,95.1,2.01
3193.51,3179.68,7286410200,-22.38,37.51,95.55,2
3201.29,3190.55,7350437300,-20.1,38.32,95.78,2
3205.11,3201.35,7719636600,-17.39,38.47,96.28,2
3234.18,3199.57,8667605100,-11.3,39.09,96.37,2.01
3256.98,3232.6,9106525900,-4.17,39.52,96.13,2.01
3243.34,3255.18,9043037200,-1.42,38.47,95.59,2.02
3233.36,3239.56,10104121300,-1.08,39.08,95.93,2.02
3294.23,3231.81,11625404400,6.77,41.75,95.71,2.02
3393.42,3303.47,22054342100,23.8,47.61,95.62,2.02
3378.25,3403.38,19638974000,31.03,42.43,94.79,2.02
3373.05,3377.77,13884768800,32.95,42.22,94.72,2.02
3364.49,3369.95,14238016900,30.94,43.53,94.19,2.02
3365.02,3358.56,11996150800,27.65,42.5,94.5,2.02
3336.79,3364.68,10795100800,20,43.49,94.54,2.02
3341.83,3332.62,9292451600,14.23,44.28,94.53,2.03
3329.86,3341.93,8119142900,7.72,43.8,94.77,2.04
3308.97,3314.08,10058915300,-0.06,45.09,94.73,2.04
3307.09,3312.5,8153069100,-5.8,43.66,95.47,2.04
3307.78,3306.57,7703633300,-9.62,42.94,95.58,2.05
3311.99,3310.32,7572598700,-11.57,43.04,96.05,2.06
3327.79,3310.57,7957080500,-10.73,42.17,95.99,2.07
3301.58,3326.74,8494721900,-13.53,39.68,95.65,2.07
3314.11,3298.72,8279180300,-13.49,32.6,95.88,2.07
3319.68,3321.01,7829247700,-12.53,31.01,95.78,2.07
3342.63,3322.02,9828399800,-8.8,31.75,94.86,2.08
3340.82,3344.07,10294010600,-6.66,29.93,94.96,2.08
3339.56,3338.01,7191615800,-5.54,28.66,95.01,2.08
3318.04,3339.37,8265703600,-7.71,27.92,95.36,2.09
3262.6,3271.87,12291768200,-16.12,31.4,95.14,2.1
3260.33,3265.34,6718028800,-21.19,31.29,95.56,2.11
3238.73,3245.74,7043269700,-26.32,29.78,95.32,2.13
3263.12,3242.74,5883108200,-25.28,29.71,95.85,2.15
3257.4,3264.66,5278420600,-24.22,29.33,96.01,2.16
3266.64,3257.71,5914297900,-21.24,29.05,95.51,2.17
3291.12,3281.47,7575354200,-15.21,29.56,95.38,2.17
3275.67,3292.28,5799398600,-12.65,28.9,95.5,2.17
3220.28,3267.69,7045218600,-17.47,31.1,95.3,2.16
3240.75,3214.87,5846055000,-16.94,31.24,95.45,2.17
3230.89,3243.65,4472749800,-16.92,28.94,95.43,2.18
3244.39,3234.86,5545255600,-14.2,29.46,95.52,2.19
3253.28,3240.18,4497802200,-10.48,29.94,95.44,2.33
3293.87,3265.36,8051926000,-2.26,30.98,96.9,2.16
3306.56,3296.87,8771316300,4.78,26.09,97.73,2.15
3300.01,3299.14,6866978100,8.27,25.66,98,2.15
3302.65,3299.16,8122419800,10.48,24.66,97.54,2.15
3305.85,3298.73,8231627100,11.84,24.29,98.11,2.15
3277.88,3305.96,8611350900,8.58,26.06,97.88,2.16
3321.33,3272.68,10286071400,11.69,28.36,97.88,2.17
3316.24,3323.3,10116772500,12.41,27.36,97.87,2.2
3318.6,3317.18,7923887100,12.52,26.92,98.33,2.21
3327.74,3315.72,10978517600,13.08,25.28,98.63,2.22
3367.58,3332.51,15301434500,17.77,27.34,98.76,2.23
3367.45,3367.48,11119169300,19.68,27.45,98.73,2.24
3354.8,3365.2,9802478600,18.08,26.84,98.61,2.25
3345.7,3351.46,7762985100,14.8,26.68,98.92,2.25
3340.13,3347.14,9313330900,11.04,26.12,98.3,2.25
3336.28,3332.41,7135286300,7.37,26.69,98.35,2.25
3359.05,3338.71,7493819900,7.34,27.27,97.74,2.25
3333.35,3350.71,9119710400,3.39,28.17,97.37,2.25
3365.09,3326.9,12622350400,4.5,30.62,97.16,2.25
3354.17,3362.21,10406965500,3.28,30.03,96.9,2.23
3356.59,3353.44,9987798800,2.35,28.01,97.74,2.21
3371.12,3367.7,10314828200,3.2,28.34,97.87,2.19
3353.05,3370.6,13911005900,0.95,31.08,98.66,2.18
3390.61,3374.91,13470553500,3.97,32.33,98.78,2.2
3417.22,3387.95,19878149600,8.73,31.24,98.97,2.21
3430.25,3409.22,21324710500,12.58,33.18,100.02,2.23
3429.87,3428.87,13456632000,13.92,33.23,100.2,2.25
3429.59,3432.43,12980851100,13.59,32.99,100.38,2.26
3436.54,3423.47,12156173100,13.12,32.37,100.95,2.26
3417.46,3437.49,11595120500,9.24,32.85,101.34,2.27
3441.11,3412.65,14643452900,8.87,34.72,100.89,2.27
3468.36,3443.22,16852344600,11.14,34.75,101.02,2.27
3474.73,3473.89,16238850400,12.26,32.75,101.67,2.28
3488.74,3468.81,14574630100,13.56,33.6,101.74,2.28
3521.3,3490.04,15362150600,17.23,36.24,101.5,2.29
3535.08,3538.68,20737548300,19.75,36.58,101.18,2.3
3564.04,3525.9,23691835600,23.33,37.39,100.95,2.3
3538,3557.64,17856017800,20.3,36.68,101.57,2.32
3565.04,3543.96,18017076100,20.01,36.55,100.95,2.33
3528.95,3559.77,19635548000,13.36,36.82,100.69,2.32
3469.41,3473.69,18085235500,0.05,40.58,100.13,2.31
3459.15,3466.24,11552909000,-10.46,40.9,100.48,2.3
3475.75,3458.37,11434510300,-15.2,41.27,100.23,2.29
3470.14,3481.81,11738392200,-18.88,40.41,101.1,2.29
3493.7,3464.87,15030330800,-17.94,40.06,101.57,2.29
3409.18,3489.27,18746775100,-27.9,44.84,100.97,2.29
3405.04,3394.21,12110509700,-33.85,46.16,101.05,2.3
3378.95,3399.41,12400774400,-39.7,45.65,102.04,2.3
3340.43,3363.86,11496066000,-46.67,45.25,103.15,2.31
3346.03,3335.36,9077542200,-48.25,44.8,102.8,2.33
3328.98,3342.34,8164067800,-49.14,41.85,103.13,2.34
3309.06,3328.3,8756959200,-49.82,41.84,103.3,2.35
3338.54,3313.75,10825499500,-43.9,41.51,103.04,2.35
3335.67,3335.12,9227724900,-38.18,39.32,103.08,2.34
3307.6,3333.4,9744471300,-36.03,36.69,102.99,2.32
3322.4,3293.22,8979398200,-30.66,39.17,102.94,2.29
3316.39,3319.21,7548635900,-26.15,38.05,103.03,2.26
3301.89,3315.75,6900043700,-23.44,38.73,103.29,2.25
3297.76,3297.04,7008792300,-20.61,37.15,102.62,2.23
3310.08,3302.6,7174411600,-15.72,31.64,102.38,2.23
3342.23,3313.95,8656789600,-7.23,30.89,103.28,2.21
3368.31,3340.56,9005082700,2.32,30.7,102.51,2.17
3367.79,3368.34,8833635700,8.64,27.86,101.4,2.13
3347.67,3366.85,8745911400,10.07,27.59,102.19,2.11
3363.9,3345.75,8370794200,12.98,27.65,101.96,2.09
3358.27,3361.64,8381916000,13.85,25.97,102.04,2.1
3334.5,3355.8,9107143800,11.04,25.9,101.73,2.1
3317.62,3332.69,8123913500,6.93,26.58,101.45,2.1
3319.91,3317.96,8418058900,4.66,26.15,101.19,2.1
3319.45,3314.15,15777913500,3.29,26.38,101.61,2.14
3326.36,3305.6,6945332800,3.49,27.86,100.27,2.26
3339.37,3323.34,7062322700,5.44,28.09,101.34,2.33
3329.29,3330.95,6615980800,5.42,27.93,101.13,2.36
3354.89,3326.98,6530046200,8.71,28.95,100.79,2.38
3364.08,3359.05,7555749800,11.78,28.14,100.28,2.18
3364.45,3363.14,6619422600,13.41,27,99.93,2.16
3375.9,3361.66,5837693100,15.44,27.52,99.93,2.17
3387.96,3378.26,6531664700,17.64,27.37,100.51,2.53
3364.49,3390.93,5518886100,15.27,27.95,99.73,2.22
3373.21,3368.11,6852136000,14.22,28.39,99.88,2.28
3365.68,3371.77,6375446200,11.96,27.66,100.4,2.28
3383.29,3361.78,7540287900,12.23,28.3,100.17,2.28
3396.29,3381.9,9755851500,13.47,28.16,100.66,2.27
3413.49,3398.32,12376872000,15.74,25.84,100.71,2.27
3436.28,3416.92,12014453800,19.23,25.19,101,2.26
3435.8,3438.51,9480946500,20.28,24.17,101.22,2.26
3421.71,3435.39,12764333800,17.96,24.82,101.09,2.27
3440.93,3421.83,10827696200,17.87,24.14,100.48,2.33
3421.44,3443.62,11460003600,14.19,25.15,100.89,2.36
3471.39,3421.64,13262886200,17.29,27.7,100.91,2.41
3482.82,3475.06,11484200900,19.52,27.66,101.46,2.48
3489.76,3483.2,10281599400,20.47,27.41,101.33,2.48
3473.32,3487.57,9953633000,17.53,27.62,100.97,2.53
3473.85,3468.96,9553513300,14.44,27.34,101.12,2.48
3446.22,3471.13,9867216000,7.79,28.08,101.16,2.43
3452.81,3445.03,7521526000,3.61,26.88,101.34,2.49
3458.44,3452.21,10326035400,1.06,26.65,101.74,2.49
3435.1,3463.48,8989807700,-4.03,27.26,102.15,2.46
3427.86,3424.66,8099465200,-8.38,26.99,101.34,2.37
3446.48,3427.25,8307088200,-8.73,27.48,101.68,2.4
3453.96,3446.16,8033472000,-7.94,26.26,101.82,2.4
3448.73,3452.2,7958769000,-8.09,25.78,102.11,2.41
3426.94,3442.9,8457038100,-10.92,25.5,101.99,2.41
3427.89,3423.98,7001619900,-12.34,22.72,101.38,2.4
3458.1,3425.67,9168412400,-9.06,24.63,101.38,2.38
3456.69,3456.66,7707796300,-7,24.64,101.76,2.38
3463.64,3452.21,7910495400,-4.74,23.62,100.54,2.39
3481.51,3472.27,10633391300,-1.07,24.33,100.27,2.44
3445.81,3485.31,10375556000,-3.55,25.37,100.34,2.63
3449.61,3449.05,8873432200,-4.69,25.7,100.35,2.63
3466.35,3449.77,8770785500,-3.27,25.52,99.73,2.65
3450.05,3450.75,10493589400,-4.54,25.41,99.7,2.65
3461.98,3452.41,9431806200,-3.81,26.33,99.75,2.66
3489.6,3464.2,12564583300,0.15,27.4,99.77,2.6
3478.04,3488.76,10701537700,0.92,28.65,99.22,2.48
3469.81,3480.25,8419482000,0.08,29.01,99.7,2.45
3465.19,3472.97,10485170600,-1.27,28.54,99.95,2.52
3436.76,3461.62,11637692200,-5.91,30.88,100.58,2.51
3456.05,3434.82,9157749100,-6.25,29.45,100.55,2.54
3503.89,3476.42,14339901700,-0.23,31.74,100.58,2.49
3514.05,3507.99,13676700400,4.65,31.98,100.71,2.54
3517.46,3514.45,14029320400,7.69,31.41,101.16,2.5
3505.14,3519.46,14188738000,7.4,29.53,101.02,2.44
3517.33,3503.83,16594583200,8.14,31.65,100.72,2.41
3509.44,3514.57,18182453700,6.91,31.94,100.17,2.39
3514.57,3500.28,12998181300,6.16,31.16,100.58,2.41
3486.5,3516.81,13547407800,1.49,31.54,100.51,2.43
3479.94,3475.74,11716496100,-2.65,31.16,100.31,2.44
3462.74,3474.89,11092782300,-7.58,30.8,99.51,2.49
3445.88,3452.99,12134926400,-12.71,32.47,99.82,2.58
3461.55,3444.52,11418420800,-13.49,32.29,99.81,2.6
3466.79,3461.39,10441911000,-12.82,30.93,99.74,2.62
3431.26,3458.23,11466079100,-16.44,33.6,99.03,2.72
3440.97,3427.73,9407214800,-16.75,32.07,98.84,2.75
3445.18,3440.25,11194002900,-15.64,32.45,98.98,2.76
3446.72,3435.1,12329842500,-14,34.54,99.16,2.79
3439.75,3439.57,10163235100,-13.16,35.17,99.04,2.82
3426.58,3427.92,9279746200,-13.64,32.82,98.93,2.82
3413.13,3421.76,9166962400,-14.92,33.11,99.09,2.85
3404.39,3404.94,10348207500,-16,33.7,98.75,2.85
3382.55,3393.48,10989533300,-18.53,33.5,98.58,2.83
3358.81,3369.11,12374928700,-22.04,34.23,99.15,2.82
3352.53,3342.6,7677166800,-23.7,34.57,99.57,2.82
3337.7,3350.65,9208262800,-25.15,33.8,99.62,2.83
3356.65,3322.95,10925289000,-22.03,35.36,99.66,2.81
3385.38,3350.94,9338646600,-14.9,36.22,99.19,2.79
3399.19,3391.59,8297761100,-7.51,33.25,98.93,2.72
3428.65,3390.93,10524241600,1.67,35.27,98.21,2.75
3409.97,3423.19,9973683700,5.35,35.15,97.44,2.75
3398.11,3387.67,8575958900,6.25,33.46,97.87,2.76
3403.85,3395.23,7147352500,7.58,32.32,97.11,2.72
3411.24,3400.59,9253955900,9.31,33.18,96.98,2.67
3424.19,3405.03,11691103300,11.89,33.47,97.37,2.65
3424.17,3409.72,8355316100,13.18,34.19,97.05,2.62
3485.66,3414.4,13072163100,21.42,37.01,97.21,2.61
3480.43,3479.62,10324115300,25.02,35.74,97.41,2.61
3492.88,3495.07,10482974400,27.72,36.38,96.97,2.64
3497.74,3485.22,10312772400,28.68,35.66,97.22,2.65
3486.51,3491.59,8266801000,26.38,34.32,96.66,2.8
3468.75,3480.17,7973815200,21.27,33.33,96.82,2.82
3492.88,3464.38,6408938800,19.96,34.13,96.55,2.84
3533.87,3493.88,10441996800,23.21,33.46,96.72,2.81
3560.98,3531.24,9022490500,27.32,34.05,96.97,2.82
3576.17,3561.24,10118826500,30.17,34.35,97.28,2.83
3574.39,3570.22,9038116700,29.85,36.08,97.19,2.83
3582.27,3569.16,7517713800,28.72,35.53,97,2.83
3535.3,3571.25,8381078300,20.08,36.87,96.92,2.83
3528.79,3530.75,8263253500,12.3,36.37,97.51,2.83
3518.76,3522.97,7645270700,4.99,32.41,97.14,2.85
3553.67,3520.06,7979714100,4.08,33.19,97.53,2.86
3546.49,3560.79,8050955900,1.86,32.04,97.74,2.88
3587.96,3567.13,8785982400,5.12,33.4,97.54,2.89
3590.34,3583.56,13552698700,6.66,35.28,97.54,2.87
3622.88,3583.44,10512913400,10.87,37.4,97.3,2.81
3668.09,3627.02,13463799500,18.13,38.59,97.42,2.72
3674.72,3665.58,9755870200,21.94,37.29,96.49,2.63
3646.17,3664.16,9792085800,18.87,37.05,96.05,2.56
3668.83,3649.25,8558949800,18.12,36.63,95.58,2.54
3666.8,3654.73,8151002800,15.69,35.61,95.63,2.62
3650.85,3667.23,8882086000,10.51,36.23,96.19,2.72
3619.98,3646.83,9507141300,1.95,35.31,96.28,2.69
3659.68,3611.9,8823242500,0.73,36.52,96.21,2.58
3660.1,3654.56,10237924500,-0.85,37.63,95.81,2.55
3655.93,3647.64,10373549700,-3.15,37.06,96.01,2.53
3653.69,3647.94,12059191000,-5.53,37.21,96.05,2.55
3670.81,3646.88,11876082600,-5.35,38.13,95.74,2.62
3658.82,3672.63,12228779200,-7.28,37.9,95.79,2.65
3686.92,3656.35,12566954900,-5.29,36.76,95.78,2.66
3703.09,3682.62,10551400500,-2.47,35.42,95.13,2.63
3663.56,3700.62,17882160000,-6.38,40.23,95.15,2.63
3667.18,3648.49,12462205600,-8.77,41.29,94.67,2.7
3729.75,3660.87,18247778700,-2.55,44.75,94.85,2.72
3747.88,3725.14,14241003900,3.08,45,94.27,2.75
3728.6,3738.18,11794122600,3.27,44.7,93.97,2.73
3743.47,3724.38,13486872200,4.37,44.43,94,2.71
3719.56,3742.64,12167205900,1.05,43.62,94.09,2.71
3705.39,3722.88,13632521000,-3.65,44.84,93.45,2.73
3712.19,3700.86,14500290400,-6.26,45.98,93.92,2.79
3721.89,3703.49,11141139200,-7.06,46.16,93.35,2.82
3737.87,3722.43,14842903900,-5.85,44.56,92.81,2.81
3770.38,3738.74,15254653900,-1.33,43.3,93.07,2.81
3760.85,3768.19,17229338300,-0.34,42.38,92.88,2.83
3727.83,3755.11,14615394400,-4.6,43.63,92.82,2.81
3707.58,3724.72,15747006000,-10.29,39.11,93.49,2.72
3726.79,3701.22,12423153000,-11.52,38.77,93.42,2.74
3732.21,3724.33,13724192800,-11.62,34.89,93.62,2.78
3731.04,3728.03,12467998900,-11.83,34.77,93.53,2.8
3715.92,3724.96,13008512800,-13.84,36.85,93.4,2.8
3647.35,3687.93,15038742100,-23.67,39.38,93.1,2.79
3694.68,3651.38,11530845100,-23.04,40.25,93.43,2.77
3706.06,3695.78,10644485700,-20.42,38.3,93.85,2.8
3701.42,3701.13,10413414100,-18.69,37.1,93.51,2.82
3721.28,3707.07,10865625100,-14.44,36.56,93.72,2.84
3724.67,3707.19,9656170500,-10.9,36.57,93.44,2.84
3740.99,3731.84,10031307300,-6.32,35.59,93.09,2.85
3752.3,3745.75,10029285600,-1.94,35.5,93.5,2.82
3756.09,3747.61,10496157300,1.11,34.27,93.22,2.85
3734.65,3755.89,8994737200,-0.04,34.62,93.3,2.85
